model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 Q3,2017,21490,Semi-Auto,19921,Petrol,145,2.0,8,9.28,21490.0,21753.12,263.12,263.12,1.22
 A3,2017,15700,Semi-Auto,26598,Petrol,30,1.4,8,12.96,15700.0,17192.05,1492.05,1492.05,9.5
 Q7,2019,45500,Automatic,11717,Diesel,145,3.0,6,7.3,45500.0,47478.63,1978.63,1978.63,4.35
 Q3,2015,14800,Manual,33000,Diesel,125,2.0,10,13.22,14800.0,15010.08,210.08,210.08,1.42
 Q8,2019,85900,Semi-Auto,3401,Diesel,150,4.0,6,6.75,85900.0,74533.71,-11366.29,11366.29,13.23
 TT,2020,28490,Automatic,80,Petrol,145,2.0,5,8.51,28490.0,37859.94,9369.94,9369.94,32.89
 Q3,2019,25000,Manual,3103,Petrol,145,1.5,6,9.0,25000.0,27936.29,2936.29,2936.29,11.75
 A1,2019,21000,Automatic,4849,Petrol,145,1.0,6,10.36,21000.0,20399.39,-600.61,600.61,2.86
 Q3,2019,34256,Automatic,3662,Petrol,145,1.5,6,8.18,34256.0,27963.59,-6292.41,6292.41,18.37
 A1,2016,9500,Manual,37008,Diesel,0,1.6,9,16.78,9500.0,10419.63,919.63,919.63,9.68
 A6,2016,19395,Semi-Auto,27764,Diesel,30,2.0,9,13.51,19395.0,17886.17,-1508.83,1508.83,7.78
 Q3,2016,16150,Manual,14997,Petrol,125,1.4,9,11.09,16150.0,17366.59,1216.59,1216.59,7.53
 TT,2017,16991,Manual,38083,Petrol,150,1.8,8,10.36,16991.0,18028.12,1037.12,1037.12,6.1
 A3,2008,4590,Manual,93000,Petrol,160,1.4,17,9.57,4590.0,4223.02,-366.98,366.98,8.0
 Q2,2018,18490,Manual,18148,Petrol,150,1.4,7,11.5,18490.0,19526.86,1036.86,1036.86,5.61
 A6,2019,31985,Semi-Auto,2811,Diesel,145,2.0,6,10.54,31985.0,30671.82,-1313.18,1313.18,4.11
 A1,2015,11230,Manual,37081,Petrol,30,1.4,10,12.43,11230.0,10896.01,-333.99,333.99,2.97
 A6,2019,31000,Automatic,5000,Diesel,145,2.0,6,10.54,31000.0,29877.23,-1122.77,1122.77,3.62
 A6,2014,10100,Semi-Auto,64460,Diesel,30,2.0,11,14.12,10100.0,13578.55,3478.55,3478.55,34.44
 RS4,2014,26490,Semi-Auto,58460,Petrol,555,4.2,11,5.81,26490.0,23471.01,-3018.99,3018.99,11.4
 A4,2017,16036,Automatic,41982,Diesel,145,2.0,8,15.53,16036.0,16969.54,933.54,933.54,5.82
 A1,2018,15290,Manual,21633,Petrol,150,1.0,7,10.54,15290.0,16096.22,806.22,806.22,5.27
 Q3,2016,18000,Automatic,33124,Diesel,160,2.0,9,11.09,18000.0,17905.13,-94.87,94.87,0.53
 A1,2017,9950,Manual,54837,Petrol,0,1.0,8,14.8,9950.0,11265.91,1315.91,1315.91,13.23
 A1,2017,14695,Automatic,3000,Petrol,20,1.0,8,14.12,14695.0,15623.85,928.85,928.85,6.32
 Q3,2017,19998,Manual,15449,Petrol,145,1.4,8,10.91,19998.0,19378.94,-619.06,619.06,3.1
 A4,2019,26990,Automatic,6000,Diesel,145,2.0,6,10.03,26990.0,28000.99,1010.99,1010.99,3.75
 A1,2019,18990,Manual,291,Petrol,150,1.5,6,10.18,18990.0,20085.73,1095.73,1095.73,5.77
 A4,2019,26500,Automatic,4322,Diesel,145,2.0,6,10.91,26500.0,26437.8,-62.2,62.2,0.23
 A4,2020,29000,Semi-Auto,20,Petrol,145,2.0,5,9.28,29000.0,32806.35,3806.35,3806.35,13.13
 A5,2017,20000,Automatic,34011,Diesel,30,2.0,8,13.81,20000.0,19513.94,-486.06,486.06,2.43
 A6,2019,31000,Automatic,9577,Diesel,145,2.0,6,10.54,31000.0,29519.11,-1480.89,1480.89,4.78
 A1,2016,12291,Manual,26487,Petrol,30,1.4,9,12.19,12291.0,12291.12,0.12,0.12,0.0
 A1,2018,12996,Manual,18876,Petrol,145,1.4,7,12.19,12996.0,15870.05,2874.05,2874.05,22.11
 A1,2020,22750,Semi-Auto,2999,Petrol,145,1.5,5,9.85,22750.0,25517.71,2767.71,2767.71,12.17
 A3,2016,11795,Manual,76860,Diesel,20,2.0,9,14.8,11795.0,11961.06,166.06,166.06,1.41
 A3,2016,18000,Automatic,34222,Petrol,30,1.4,9,12.43,18000.0,14285.45,-3714.55,3714.55,20.64
 A3,2019,21690,Semi-Auto,8852,Petrol,150,1.5,6,9.28,21690.0,23135.11,1445.11,1445.11,6.66
 A3,2016,17900,Manual,35000,Petrol,30,1.4,9,12.43,17900.0,13682.34,-4217.66,4217.66,23.56
 A3,2019,20000,Manual,4986,Petrol,145,1.0,6,10.54,20000.0,19031.38,-968.62,968.62,4.84
 Q2,2017,23199,Semi-Auto,22975,Petrol,145,1.4,8,11.94,23199.0,19275.49,-3923.51,3923.51,16.91
 Q5,2016,30000,Semi-Auto,49649,Diesel,235,3.0,9,9.28,30000.0,26733.32,-3266.68,3266.68,10.89
 A1,2016,9699,Manual,38375,Petrol,0,1.0,9,14.8,9699.0,10502.82,803.82,803.82,8.29
 Q5,2019,52600,Automatic,9244,Diesel,145,3.0,6,7.15,52600.0,48219.77,-4380.23,4380.23,8.33
 A1,2016,12995,Manual,11892,Petrol,0,1.0,9,14.8,12995.0,11821.3,-1173.7,1173.7,9.03
 A8,2006,5595,Automatic,104000,Diesel,325,3.0,19,7.39,5595.0,6550.34,955.34,955.34,17.07
 A6,2019,26490,Automatic,40000,Diesel,145,3.0,6,11.94,26490.0,31045.48,4555.48,4555.48,17.2
 Q3,2020,33990,Manual,24,Petrol,145,1.5,5,8.75,33990.0,32529.93,-1460.07,1460.07,4.3
 A1,2019,23444,Semi-Auto,5432,Petrol,145,1.0,6,9.85,23444.0,21445.63,-1998.37,1998.37,8.52
 A3,2015,9799,Manual,55522,Diesel,20,2.0,10,15.16,9799.0,11097.93,1298.93,1298.93,13.26
 A1,2019,21990,Semi-Auto,1793,Petrol,145,1.5,6,9.85,21990.0,21829.06,-160.94,160.94,0.73
 A4,2017,20690,Semi-Auto,13000,Diesel,145,2.0,8,13.81,20690.0,20707.0,17.0,17.0,0.08
 Q3,2016,17584,Manual,21002,Diesel,160,2.0,9,10.91,17584.0,18697.68,1113.68,1113.68,6.33
 A3,2019,21440,Semi-Auto,14686,Petrol,145,1.5,6,9.28,21440.0,22959.3,1519.3,1519.3,7.09
 A1,2016,10995,Manual,43000,Petrol,30,1.4,9,12.67,10995.0,11709.28,714.28,714.28,6.5
 Q3,2013,11190,Manual,60000,Diesel,150,2.0,12,11.94,11190.0,11039.04,-150.96,150.96,1.35
 A3,2016,7500,Manual,103040,Diesel,20,2.0,9,15.16,7500.0,11421.78,3921.78,3921.78,52.29
 A4,2012,9399,Manual,77500,Diesel,205,2.0,13,10.18,9399.0,8455.33,-943.67,943.67,10.04
 A3,2017,15500,Manual,17001,Petrol,145,1.5,8,12.19,15500.0,16691.95,1191.95,1191.95,7.69
 Q3,2013,12495,Semi-Auto,52134,Diesel,200,2.0,12,10.54,12495.0,11932.97,-562.03,562.03,4.5
 Q3,2019,25500,Automatic,4000,Diesel,145,2.0,6,10.71,25500.0,29635.16,4135.16,4135.16,16.22
 A5,2017,31900,Semi-Auto,31995,Petrol,150,3.0,8,8.29,31900.0,25871.51,-6028.49,6028.49,18.9
 A1,2019,21780,Semi-Auto,6661,Petrol,150,1.0,6,10.36,21780.0,20763.1,-1016.9,1016.9,4.67
 A4,2015,9690,Manual,80950,Diesel,30,2.0,10,14.12,9690.0,12257.28,2567.28,2567.28,26.49
 A3,2016,10990,Manual,57097,Diesel,0,1.6,9,18.28,10990.0,10567.98,-422.02,422.02,3.84
 A1,2017,12900,Manual,14000,Petrol,145,1.0,8,14.8,12900.0,12992.12,92.12,92.12,0.71
 A3,2011,4690,Manual,106122,Diesel,30,2.0,14,14.12,4690.0,6060.13,1370.13,1370.13,29.21
 A3,2018,18500,Manual,23611,Petrol,145,1.0,7,13.22,18500.0,15711.11,-2788.89,2788.89,15.08
 Q3,2019,25420,Manual,2204,Petrol,145,1.5,6,9.0,25420.0,28044.31,2624.31,2624.31,10.32
 RS5,2019,54883,Automatic,9771,Petrol,145,2.9,6,6.53,54883.0,50326.46,-4556.54,4556.54,8.3
 A3,2015,10750,Semi-Auto,55934,Petrol,20,1.4,10,13.22,10750.0,12738.56,1988.56,1988.56,18.5
 A4,2015,8795,Automatic,104550,Diesel,145,2.0,10,12.43,8795.0,11266.74,2471.74,2471.74,28.1
 A6,2016,19998,Semi-Auto,29738,Diesel,30,2.0,9,13.51,19998.0,17724.4,-2273.6,2273.6,11.37
 A5,2020,30850,Semi-Auto,4500,Diesel,145,2.0,5,10.36,30850.0,33217.87,2367.87,2367.87,7.68
 Q3,2017,18900,Manual,12727,Petrol,150,1.4,8,11.31,18900.0,19409.19,509.19,509.19,2.69
 A6,2014,11500,Manual,75550,Diesel,30,2.0,11,13.81,11500.0,12410.94,910.94,910.94,7.92
 A6,2015,14000,Manual,61176,Diesel,30,2.0,10,13.81,14000.0,13734.83,-265.17,265.17,1.89
 A5,2017,18400,Semi-Auto,34425,Diesel,145,2.0,8,15.53,18400.0,20249.29,1849.29,1849.29,10.05
 Q2,2018,18490,Manual,5652,Petrol,150,1.0,7,10.36,18490.0,19276.87,786.87,786.87,4.26
 Q3,2016,13890,Manual,46491,Diesel,30,2.0,9,13.51,13890.0,15079.29,1189.29,1189.29,8.56
 Q8,2019,51990,Automatic,2040,Diesel,145,3.0,6,7.39,51990.0,52234.29,244.29,244.29,0.47
 A3,2019,19950,Manual,2583,Diesel,145,1.6,6,11.31,19950.0,21588.1,1638.1,1638.1,8.21
 Q5,2017,27498,Semi-Auto,32090,Petrol,145,2.0,8,8.89,27498.0,27194.69,-303.31,303.31,1.1
 A5,2019,32490,Automatic,8000,Petrol,145,2.0,6,8.29,32490.0,30801.03,-1688.97,1688.97,5.2
 A1,2018,12950,Manual,19500,Petrol,150,1.4,7,12.69,12950.0,15566.07,2616.07,2616.07,20.2
 TT,2017,18000,Manual,52610,Petrol,165,2.0,8,10.18,18000.0,18636.0,636.0,636.0,3.53
 Q3,2019,26925,Semi-Auto,6328,Diesel,145,2.0,6,10.71,26925.0,29772.22,2847.22,2847.22,10.57
 Q5,2016,22995,Automatic,28000,Diesel,200,2.0,9,10.36,22995.0,21405.06,-1589.94,1589.94,6.91
 A3,2019,22990,Semi-Auto,7470,Petrol,145,2.0,6,8.89,22990.0,27437.32,4447.32,4447.32,19.34
 A4,2019,24750,Automatic,4500,Diesel,145,2.0,6,11.09,24750.0,26098.52,1348.52,1348.52,5.45
 A3,2019,24990,Manual,6000,Petrol,145,1.5,6,9.57,24990.0,22146.31,-2843.69,2843.69,11.38
 A4,2019,28900,Semi-Auto,150,Diesel,145,2.0,6,11.72,28900.0,27869.18,-1030.82,1030.82,3.57
 A1,2010,9990,Automatic,38000,Petrol,125,1.4,15,11.72,9990.0,8252.3,-1737.7,1737.7,17.39
 A4,2017,14500,Manual,23092,Petrol,145,1.4,8,11.5,14500.0,16746.71,2246.71,2246.71,15.49
 TT,2015,15998,Manual,23065,Petrol,145,2.0,10,10.54,15998.0,16281.02,283.02,283.02,1.77
 A5,2019,24990,Semi-Auto,1000,Petrol,145,2.0,6,8.89,24990.0,28200.44,3210.44,3210.44,12.85
 A6,2016,16498,Manual,62668,Diesel,30,2.0,9,13.51,16498.0,14512.46,-1985.54,1985.54,12.04
 A5,2016,15995,Manual,54000,Diesel,145,2.0,9,11.94,15995.0,16043.26,48.26,48.26,0.3
 A3,2016,14500,Manual,31000,Diesel,20,1.6,9,15.16,14500.0,12497.32,-2002.68,2002.68,13.81
 Q2,2019,22450,Manual,4195,Diesel,145,1.6,6,10.54,22450.0,22674.33,224.33,224.33,1.0
 A3,2015,8199,Manual,68446,Diesel,0,1.6,10,16.34,8199.0,9616.54,1417.54,1417.54,17.29
 A1,2017,14391,Semi-Auto,34700,Petrol,150,1.4,8,12.96,14391.0,14328.86,-62.14,62.14,0.43
 Q5,2020,48850,Semi-Auto,705,Diesel,145,3.0,5,7.59,48850.0,52997.74,4147.74,4147.74,8.49
 A4,2016,14998,Manual,32379,Diesel,0,2.0,9,16.34,14998.0,14630.46,-367.54,367.54,2.45
 A3,2019,22420,Manual,2301,Diesel,145,1.6,6,11.31,22420.0,21646.64,-773.36,773.36,3.45
 Q3,2017,16362,Manual,26479,Petrol,125,1.4,8,11.09,16362.0,17991.08,1629.08,1629.08,9.96
 Q2,2019,24950,Manual,7500,Petrol,145,1.5,6,8.62,24950.0,25274.73,324.73,324.73,1.3
 A1,2020,20495,Manual,4062,Petrol,145,1.0,5,10.54,20495.0,22292.16,1797.16,1797.16,8.77
 Q5,2020,38500,Semi-Auto,4000,Petrol,145,2.0,5,7.06,38500.0,42832.39,4332.39,4332.39,11.25
 Q5,2019,31266,Semi-Auto,3409,Diesel,145,2.0,6,8.62,31266.0,34660.25,3394.25,3394.25,10.86
 Q5,2019,38500,Automatic,126,Petrol,150,2.0,6,7.06,38500.0,38776.18,276.18,276.18,0.72
 A1,2016,11990,Semi-Auto,28863,Petrol,20,1.0,9,14.12,11990.0,12614.07,624.07,624.07,5.2
 A6,2016,18999,Automatic,52287,Diesel,125,2.0,9,12.96,18999.0,16818.68,-2180.32,2180.32,11.48
 A6,2018,27000,Automatic,3000,Diesel,145,2.0,7,11.09,27000.0,25168.06,-1831.94,1831.94,6.78
 TT,2020,42444,Automatic,1500,Petrol,145,2.0,5,7.77,42444.0,37486.09,-4957.91,4957.91,11.68
 A1,2014,12450,Manual,23000,Diesel,0,1.6,11,16.34,12450.0,9503.87,-2946.13,2946.13,23.66
 A4,2017,18698,Manual,23905,Petrol,145,1.4,8,11.31,18698.0,16918.92,-1779.08,1779.08,9.51
 A6,2013,11299,Automatic,87567,Diesel,145,2.0,12,12.43,11299.0,10696.69,-602.31,602.31,5.33
 A4,2019,29950,Automatic,5000,Diesel,145,2.0,6,9.85,29950.0,28470.41,-1479.59,1479.59,4.94
 A4,2019,30995,Automatic,10,Petrol,145,2.0,6,8.51,30995.0,33123.7,2128.7,2128.7,6.87
 A3,2019,30995,Semi-Auto,4990,Petrol,145,2.0,6,7.59,30995.0,30130.49,-864.51,864.51,2.79
 A3,2017,17391,Manual,16530,Petrol,30,1.4,8,13.22,17391.0,16853.3,-537.7,537.7,3.09
 A5,2019,27990,Automatic,8000,Diesel,145,2.0,6,11.09,27990.0,28125.68,135.68,135.68,0.48
 Q5,2019,33490,Automatic,7078,Diesel,145,2.0,6,8.4,33490.0,34967.74,1477.74,1477.74,4.41
 A3,2019,19850,Manual,5,Diesel,145,1.6,6,11.5,19850.0,25453.69,5603.69,5603.69,28.23
 A3,2014,13995,Manual,22800,Petrol,30,1.4,11,12.19,13995.0,11949.37,-2045.63,2045.63,14.62
 Q5,2019,35000,Automatic,5098,Diesel,145,2.0,6,8.4,35000.0,35193.48,193.48,193.48,0.55
 A4,2016,11000,Semi-Auto,73722,Diesel,0,2.0,9,15.93,11000.0,13519.97,2519.97,2519.97,22.91
 A3,2019,23490,Semi-Auto,6777,Petrol,150,1.5,6,9.28,23490.0,23249.07,-240.93,240.93,1.03
 Q3,2017,23500,Semi-Auto,22133,Petrol,145,2.0,8,8.89,23500.0,22160.33,-1339.67,1339.67,5.7
 Q2,2017,20505,Manual,10683,Petrol,145,1.4,8,11.09,20505.0,18444.04,-2060.96,2060.96,10.05
 A1,2016,15700,Manual,14390,Petrol,30,1.4,9,12.43,15700.0,13313.78,-2386.22,2386.22,15.2
 A1,2014,7295,Manual,98520,Diesel,20,2.0,11,15.16,7295.0,8688.62,1393.62,1393.62,19.1
 Q3,2016,16290,Manual,38578,Petrol,145,1.4,9,10.91,16290.0,16098.51,-191.49,191.49,1.18
 Q5,2019,35500,Semi-Auto,3322,Diesel,150,2.0,6,8.4,35500.0,35665.93,165.93,165.93,0.47
 A1,2017,12698,Manual,11017,Petrol,150,1.0,8,14.8,12698.0,13326.79,628.79,628.79,4.95
 Q5,2018,29898,Semi-Auto,13218,Petrol,145,2.0,7,8.89,29898.0,30671.52,773.52,773.52,2.59
 A6,2016,16995,Semi-Auto,36273,Diesel,30,2.0,9,13.51,16995.0,17264.74,269.74,269.74,1.59
 A3,2017,17695,Manual,14160,Diesel,145,1.6,8,15.16,17695.0,15290.65,-2404.35,2404.35,13.59
 A4,2019,24305,Semi-Auto,12762,Petrol,145,2.0,6,8.4,24305.0,27759.11,3454.11,3454.11,14.21
 Q2,2018,18698,Semi-Auto,14974,Diesel,145,1.6,7,15.16,18698.0,19762.81,1064.81,1064.81,5.69
 A1,2015,11217,Manual,54802,Petrol,30,1.4,10,12.19,11217.0,10265.95,-951.05,951.05,8.48
 A4,2017,19995,Semi-Auto,30300,Diesel,30,2.0,8,13.81,19995.0,18101.43,-1893.57,1893.57,9.47
 A4,2016,17290,Automatic,37534,Diesel,20,2.0,9,14.8,17290.0,15520.94,-1769.06,1769.06,10.23
 Q3,2019,30990,Automatic,6681,Diesel,145,2.0,6,8.51,30990.0,31257.7,267.7,267.7,0.86
 Q2,2017,21995,Semi-Auto,17633,Petrol,145,1.4,8,11.5,21995.0,19949.23,-2045.77,2045.77,9.3
 Q5,2019,32490,Automatic,5000,Diesel,145,2.0,6,8.4,32490.0,35196.56,2706.56,2706.56,8.33
 Q2,2019,23990,Manual,1707,Diesel,145,1.6,6,10.91,23990.0,22580.44,-1409.56,1409.56,5.88
 A4,2019,23995,Semi-Auto,1000,Petrol,145,2.0,6,8.51,23995.0,27799.29,3804.29,3804.29,15.85
 Q3,2016,18498,Semi-Auto,12589,Petrol,145,1.4,9,10.54,18498.0,18882.63,384.63,384.63,2.08
 A1,2016,10299,Manual,34291,Diesel,0,1.6,9,16.78,10299.0,10524.95,225.95,225.95,2.19
 A4,2016,15596,Manual,16666,Diesel,0,2.0,9,16.34,15596.0,16275.14,679.14,679.14,4.35
 A4,2014,9198,Manual,60667,Diesel,30,2.0,11,14.45,9198.0,11249.14,2051.14,2051.14,22.3
 A6,2015,15400,Manual,47348,Diesel,30,2.0,10,13.51,15400.0,14094.97,-1305.03,1305.03,8.47
 A4,2017,17990,Semi-Auto,41757,Diesel,30,2.0,8,13.81,17990.0,17438.5,-551.5,551.5,3.07
 Q3,2020,32444,Automatic,1500,Petrol,145,2.0,5,6.91,32444.0,38495.42,6051.42,6051.42,18.65
 A1,2016,11602,Manual,24154,Petrol,30,1.4,9,12.67,11602.0,12535.32,933.32,933.32,8.04
 A3,2013,8990,Semi-Auto,75142,Petrol,30,1.4,12,12.67,8990.0,9911.08,921.08,921.08,10.25
 TT,2012,10490,Manual,24693,Diesel,165,2.0,13,11.31,10490.0,11029.5,539.5,539.5,5.14
 A3,2016,12300,Manual,24259,Diesel,20,2.0,9,15.53,12300.0,13710.59,1410.59,1410.59,11.47
 A4,2017,17500,Manual,23000,Diesel,145,2.0,8,15.53,17500.0,17555.35,55.35,55.35,0.32
 Q5,2015,18498,Manual,34175,Diesel,200,2.0,10,10.54,18498.0,17806.64,-691.36,691.36,3.74
 TT,2017,27000,Automatic,27607,Petrol,200,2.0,8,9.0,27000.0,22924.26,-4075.74,4075.74,15.1
 Q5,2020,37444,Semi-Auto,1500,Diesel,145,2.0,5,8.4,37444.0,41203.4,3759.4,3759.4,10.04
 Q5,2016,19800,Semi-Auto,55224,Diesel,200,2.0,9,10.36,19800.0,19334.97,-465.03,465.03,2.35
 A4,2017,18298,Manual,20637,Diesel,30,2.0,8,14.8,18298.0,18132.25,-165.75,165.75,0.91
 A6,2015,15800,Automatic,47694,Diesel,30,2.0,10,14.12,15800.0,15061.97,-738.03,738.03,4.67
 A3,2015,10500,Manual,46893,Diesel,20,2.0,10,15.16,10500.0,11347.29,847.29,847.29,8.07
 A6,2016,16600,Automatic,67189,Diesel,145,2.0,9,12.43,16600.0,16688.83,88.83,88.83,0.54
 A4,2016,17995,Manual,34714,Diesel,30,2.0,9,13.81,17995.0,15137.64,-2857.36,2857.36,15.88
 Q3,2019,26888,Manual,7419,Diesel,145,2.0,6,9.0,26888.0,29541.69,2653.69,2653.69,9.87
 A6,2018,22999,Semi-Auto,15350,Diesel,145,2.0,7,13.51,22999.0,23112.01,113.01,113.01,0.49
 A4,2016,13698,Manual,29398,Petrol,145,1.4,9,11.31,13698.0,14897.28,1199.28,1199.28,8.76
 Q3,2016,19000,Manual,28186,Diesel,145,2.0,9,11.5,19000.0,17472.66,-1527.34,1527.34,8.04
 A5,2019,31695,Automatic,4693,Diesel,145,2.0,6,10.36,31695.0,29913.14,-1781.86,1781.86,5.62
 A5,2017,20450,Manual,12978,Petrol,145,2.0,8,10.91,20450.0,21011.25,561.25,561.25,2.74
 A4,2019,23970,Automatic,5015,Diesel,145,2.0,6,11.09,23970.0,26049.05,2079.05,2079.05,8.67
 Q3,2016,20000,Semi-Auto,20160,Diesel,160,2.0,9,11.09,20000.0,19770.02,-229.98,229.98,1.15
 Q3,2019,25491,Manual,2714,Diesel,145,2.0,6,9.41,25491.0,29134.74,3643.74,3643.74,14.29
 A6,2016,15500,Automatic,24744,Diesel,125,3.0,9,12.43,15500.0,21645.88,6145.88,6145.88,39.65
 A1,2016,15498,Manual,20417,Petrol,30,1.4,9,15.53,15498.0,13957.13,-1540.87,1540.87,9.94
 A4,2017,19401,Semi-Auto,25079,Diesel,150,2.0,8,14.8,19401.0,18889.06,-511.94,511.94,2.64
 A6,2016,16450,Semi-Auto,44887,Diesel,20,2.0,9,14.12,16450.0,16638.28,188.28,188.28,1.14
 Q2,2019,23990,Manual,100,Diesel,145,1.6,6,10.91,23990.0,23769.17,-220.83,220.83,0.92
 A4,2010,9395,Manual,113000,Diesel,135,2.0,15,11.72,9395.0,6120.87,-3274.13,3274.13,34.85
 Q3,2017,24290,Semi-Auto,15836,Petrol,145,2.0,8,8.89,24290.0,22938.31,-1351.69,1351.69,5.56
 A1,2016,12990,Manual,35678,Petrol,0,1.0,9,14.8,12990.0,10580.37,-2409.63,2409.63,18.55
 A3,2019,23995,Manual,2085,Diesel,145,1.6,6,11.31,23995.0,21696.68,-2298.32,2298.32,9.58
 Q3,2019,31990,Semi-Auto,4740,Petrol,145,2.0,6,7.06,31990.0,33569.57,1579.57,1579.57,4.94
 Q2,2017,16298,Manual,24654,Diesel,30,1.6,8,14.12,16298.0,17478.69,1180.69,1180.69,7.24
 A1,2019,22000,Semi-Auto,4700,Petrol,150,2.0,6,9.0,22000.0,24176.98,2176.98,2176.98,9.9
 Q3,2020,36000,Semi-Auto,3000,Petrol,145,2.0,5,6.91,36000.0,38242.89,2242.89,2242.89,6.23
 A4,2019,26990,Manual,3251,Petrol,145,2.0,6,8.51,26990.0,26272.11,-717.89,717.89,2.66
 A3,2019,32850,Semi-Auto,6337,Petrol,145,2.0,6,7.68,32850.0,29663.53,-3186.47,3186.47,9.7
 A5,2019,28020,Automatic,9394,Diesel,145,2.0,6,10.03,28020.0,30587.67,2567.67,2567.67,9.16
 Q2,2019,28495,Automatic,1442,Petrol,145,1.5,6,9.0,28495.0,26184.92,-2310.08,2310.08,8.11
 Q7,2018,47995,Semi-Auto,8618,Diesel,145,3.0,7,7.22,47995.0,42833.54,-5161.46,5161.46,10.75
 A1,2015,11995,Manual,26000,Petrol,0,1.0,10,14.8,11995.0,10121.99,-1873.01,1873.01,15.61
 Q5,2016,22450,Semi-Auto,27266,Diesel,200,2.0,9,10.36,22450.0,21869.02,-580.98,580.98,2.59
 Q5,2014,15998,Semi-Auto,25242,Diesel,200,2.0,11,10.36,15998.0,17558.2,1560.2,1560.2,9.75
 Q2,2019,28690,Semi-Auto,1910,Petrol,145,1.5,6,9.28,28690.0,25347.83,-3342.17,3342.17,11.65
 A6,2016,17495,Semi-Auto,31000,Diesel,20,2.0,9,14.12,17495.0,17473.24,-21.76,21.76,0.12
 Q3,2019,29990,Manual,750,Diesel,145,2.0,6,9.41,29990.0,29565.73,-424.27,424.27,1.41
 Q3,2019,27495,Semi-Auto,14000,Diesel,145,2.0,6,10.36,27495.0,29034.81,1539.81,1539.81,5.6
 A3,2017,19500,Manual,7251,Petrol,30,1.4,8,13.22,19500.0,17102.11,-2397.89,2397.89,12.3
 Q5,2019,30991,Automatic,11500,Diesel,145,2.0,6,12.43,30991.0,29602.04,-1388.96,1388.96,4.48
 Q2,2018,21995,Manual,9634,Petrol,145,1.4,7,11.09,21995.0,19839.06,-2155.94,2155.94,9.8
 A4,2015,13495,Automatic,21508,Diesel,125,2.0,10,12.96,13495.0,15273.45,1778.45,1778.45,13.18
 Q5,2016,24430,Automatic,64685,Diesel,240,3.0,9,9.41,24430.0,25075.33,645.33,645.33,2.64
 A1,2016,11999,Manual,23640,Petrol,30,1.4,9,12.19,11999.0,12456.73,457.73,457.73,3.81
 A4,2016,17995,Automatic,21056,Petrol,160,2.0,9,10.03,17995.0,18859.0,864.0,864.0,4.8
 Q2,2017,17202,Manual,52236,Petrol,125,1.4,8,11.09,17202.0,16496.16,-705.84,705.84,4.1
 A7,2017,22895,Semi-Auto,49281,Diesel,150,3.0,8,11.94,22895.0,23733.19,838.19,838.19,3.66
 A6,2014,13199,Manual,39562,Diesel,30,2.0,11,13.81,13199.0,13480.9,281.9,281.9,2.14
 A3,2019,21496,Semi-Auto,2152,Diesel,145,1.6,6,11.5,21496.0,21956.37,460.37,460.37,2.14
 Q2,2019,19888,Semi-Auto,6837,Diesel,145,1.6,6,10.54,19888.0,23192.83,3304.83,3304.83,16.62
 A4,2018,22300,Automatic,32389,Diesel,150,2.0,7,13.51,22300.0,20001.37,-2298.63,2298.63,10.31
 Q5,2014,19950,Automatic,31751,Petrol,260,2.0,11,7.88,19950.0,18980.89,-969.11,969.11,4.86
 Q3,2017,17991,Manual,18909,Petrol,150,1.4,8,11.31,17991.0,18646.97,655.97,655.97,3.65
 A3,2018,18790,Manual,25000,Petrol,150,1.0,7,13.22,18790.0,15670.75,-3119.25,3119.25,16.6
 A4,2019,26491,Manual,5500,Petrol,145,2.0,6,8.62,26491.0,25763.98,-727.02,727.02,2.74
 A1,2017,14690,Manual,18190,Petrol,30,1.4,8,12.96,14690.0,14242.36,-447.64,447.64,3.05
 Q2,2019,29995,Automatic,6023,Petrol,145,1.5,6,8.75,29995.0,26578.56,-3416.44,3416.44,11.39
 A1,2017,14495,Manual,8608,Petrol,145,1.0,8,14.8,14495.0,13675.2,-819.8,819.8,5.66
 A1,2016,13688,Manual,26165,Petrol,30,1.4,9,12.19,13688.0,12308.83,-1379.17,1379.17,10.08
 A1,2016,11533,Manual,16630,Petrol,30,1.4,9,12.19,11533.0,12983.19,1450.19,1450.19,12.57
 A1,2017,16490,Semi-Auto,28402,Diesel,20,1.6,8,15.53,16490.0,11568.08,-4921.92,4921.92,29.85
 A1,2020,28445,Automatic,244,Petrol,145,2.0,5,8.89,28445.0,28107.94,-337.06,337.06,1.18
 A3,2013,10941,Manual,42345,Petrol,30,1.4,12,12.96,10941.0,10056.04,-884.96,884.96,8.09
 Q7,2017,34795,Semi-Auto,36542,Diesel,205,3.0,8,10.54,34795.0,34291.59,-503.41,503.41,1.45
 Q3,2017,18995,Manual,17867,Petrol,145,1.4,8,10.91,18995.0,19095.89,100.89,100.89,0.53
 A5,2016,15250,Manual,28418,Diesel,145,2.0,9,11.94,15250.0,17682.97,2432.97,2432.97,15.95
 A1,2017,13690,Manual,17713,Diesel,150,1.6,8,16.78,13690.0,13956.37,266.37,266.37,1.95
 A6,2019,43888,Semi-Auto,8735,Diesel,145,3.0,6,8.29,43888.0,37059.63,-6828.37,6828.37,15.56
