model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 TT,2020,28490,Automatic,80,Petrol,145,2.0,5,8.51,28490.0,41319.56,12829.56,12829.56,45.03
 Q3,2019,25000,Manual,3103,Petrol,145,1.5,6,9.0,25000.0,26440.59,1440.59,1440.59,5.76
 A1,2019,21000,Automatic,4849,Petrol,145,1.0,6,10.36,21000.0,19313.68,-1686.32,1686.32,8.03
 Q3,2019,34256,Automatic,3662,Petrol,145,1.5,6,8.18,34256.0,28616.53,-5639.47,5639.47,16.46
 A1,2016,9500,Manual,37008,Diesel,0,1.6,9,16.78,9500.0,11042.74,1542.74,1542.74,16.24
 A6,2016,19395,Semi-Auto,27764,Diesel,30,2.0,9,13.51,19395.0,17738.81,-1656.19,1656.19,8.54
 Q3,2016,16150,Manual,14997,Petrol,125,1.4,9,11.09,16150.0,15814.3,-335.7,335.7,2.08
 TT,2017,16991,Manual,38083,Petrol,150,1.8,8,10.36,16991.0,19225.96,2234.96,2234.96,13.15
 A3,2008,4590,Manual,93000,Petrol,160,1.4,17,9.57,4590.0,6023.64,1433.64,1433.64,31.23
 Q2,2018,18490,Manual,18148,Petrol,150,1.4,7,11.5,18490.0,19405.2,915.2,915.2,4.95
 A6,2019,31985,Semi-Auto,2811,Diesel,145,2.0,6,10.54,31985.0,29592.96,-2392.04,2392.04,7.48
 A1,2015,11230,Manual,37081,Petrol,30,1.4,10,12.43,11230.0,10671.87,-558.13,558.13,4.97
 A6,2019,31000,Automatic,5000,Diesel,145,2.0,6,10.54,31000.0,28765.87,-2234.13,2234.13,7.21
 A6,2014,10100,Semi-Auto,64460,Diesel,30,2.0,11,14.12,10100.0,13798.11,3698.11,3698.11,36.61
 RS4,2014,26490,Semi-Auto,58460,Petrol,555,4.2,11,5.81,26490.0,32240.34,5750.34,5750.34,21.71
 A4,2017,16036,Automatic,41982,Diesel,145,2.0,8,15.53,16036.0,18008.64,1972.64,1972.64,12.3
 A1,2018,15290,Manual,21633,Petrol,150,1.0,7,10.54,15290.0,14484.28,-805.72,805.72,5.27
 Q3,2016,18000,Automatic,33124,Diesel,160,2.0,9,11.09,18000.0,17688.71,-311.29,311.29,1.73
 A1,2017,9950,Manual,54837,Petrol,0,1.0,8,14.8,9950.0,11725.47,1775.47,1775.47,17.84
 A1,2017,14695,Automatic,3000,Petrol,20,1.0,8,14.12,14695.0,13943.36,-751.64,751.64,5.11
 Q3,2017,19998,Manual,15449,Petrol,145,1.4,8,10.91,19998.0,18163.38,-1834.62,1834.62,9.17
 A4,2019,26990,Automatic,6000,Diesel,145,2.0,6,10.03,26990.0,25217.93,-1772.07,1772.07,6.57
 A1,2019,18990,Manual,291,Petrol,150,1.5,6,10.18,18990.0,21805.83,2815.83,2815.83,14.83
 A4,2019,26500,Automatic,4322,Diesel,145,2.0,6,10.91,26500.0,25495.0,-1005.0,1005.0,3.79
 A4,2020,29000,Semi-Auto,20,Petrol,145,2.0,5,9.28,29000.0,39168.6,10168.6,10168.6,35.06
 A5,2017,20000,Automatic,34011,Diesel,30,2.0,8,13.81,20000.0,18994.76,-1005.24,1005.24,5.03
 A6,2019,31000,Automatic,9577,Diesel,145,2.0,6,10.54,31000.0,28438.98,-2561.02,2561.02,8.26
 A1,2016,12291,Manual,26487,Petrol,30,1.4,9,12.19,12291.0,12150.27,-140.73,140.73,1.14
 A1,2018,12996,Manual,18876,Petrol,145,1.4,7,12.19,12996.0,16693.99,3697.99,3697.99,28.45
 A1,2020,22750,Semi-Auto,2999,Petrol,145,1.5,5,9.85,22750.0,28416.33,5666.33,5666.33,24.91
 A3,2016,11795,Manual,76860,Diesel,20,2.0,9,14.8,11795.0,13563.66,1768.66,1768.66,14.99
 A3,2016,18000,Automatic,34222,Petrol,30,1.4,9,12.43,18000.0,14411.63,-3588.37,3588.37,19.94
 A3,2019,21690,Semi-Auto,8852,Petrol,150,1.5,6,9.28,21690.0,24747.55,3057.55,3057.55,14.1
 A3,2016,17900,Manual,35000,Petrol,30,1.4,9,12.43,17900.0,13195.69,-4704.31,4704.31,26.28
 A3,2019,20000,Manual,4986,Petrol,145,1.0,6,10.54,20000.0,19295.24,-704.76,704.76,3.52
 Q2,2017,23199,Semi-Auto,22975,Petrol,145,1.4,8,11.94,23199.0,18444.45,-4754.55,4754.55,20.49
 Q5,2016,30000,Semi-Auto,49649,Diesel,235,3.0,9,9.28,30000.0,25575.73,-4424.27,4424.27,14.75
 A1,2016,9699,Manual,38375,Petrol,0,1.0,9,14.8,9699.0,10276.1,577.1,577.1,5.95
 Q5,2019,52600,Automatic,9244,Diesel,145,3.0,6,7.15,52600.0,40422.13,-12177.87,12177.87,23.15
 A1,2016,12995,Manual,11892,Petrol,0,1.0,9,14.8,12995.0,10490.04,-2504.96,2504.96,19.28
 A8,2006,5595,Automatic,104000,Diesel,325,3.0,19,7.39,5595.0,9722.09,4127.09,4127.09,73.76
 A6,2019,26490,Automatic,40000,Diesel,145,3.0,6,11.94,26490.0,34365.1,7875.1,7875.1,29.73
 Q3,2020,33990,Manual,24,Petrol,145,1.5,5,8.75,33990.0,35170.68,1180.68,1180.68,3.47
 A1,2019,23444,Semi-Auto,5432,Petrol,145,1.0,6,9.85,23444.0,19569.09,-3874.91,3874.91,16.53
 A3,2015,9799,Manual,55522,Diesel,20,2.0,10,15.16,9799.0,12056.38,2257.38,2257.38,23.04
 A1,2019,21990,Semi-Auto,1793,Petrol,145,1.5,6,9.85,21990.0,23424.68,1434.68,1434.68,6.52
 A4,2017,20690,Semi-Auto,13000,Diesel,145,2.0,8,13.81,20690.0,18584.09,-2105.91,2105.91,10.18
 Q3,2016,17584,Manual,21002,Diesel,160,2.0,9,10.91,17584.0,16316.6,-1267.4,1267.4,7.21
 A3,2019,21440,Semi-Auto,14686,Petrol,145,1.5,6,9.28,21440.0,24518.08,3078.08,3078.08,14.36
 A1,2016,10995,Manual,43000,Petrol,30,1.4,9,12.67,10995.0,12076.14,1081.14,1081.14,9.83
 Q3,2013,11190,Manual,60000,Diesel,150,2.0,12,11.94,11190.0,11408.11,218.11,218.11,1.95
 A3,2016,7500,Manual,103040,Diesel,20,2.0,9,15.16,7500.0,13514.36,6014.36,6014.36,80.19
 A4,2012,9399,Manual,77500,Diesel,205,2.0,13,10.18,9399.0,8940.88,-458.12,458.12,4.87
 A3,2017,15500,Manual,17001,Petrol,145,1.5,8,12.19,15500.0,16085.83,585.83,585.83,3.78
 Q3,2013,12495,Semi-Auto,52134,Diesel,200,2.0,12,10.54,12495.0,12661.7,166.7,166.7,1.33
 Q3,2019,25500,Automatic,4000,Diesel,145,2.0,6,10.71,25500.0,29214.03,3714.03,3714.03,14.56
 A5,2017,31900,Semi-Auto,31995,Petrol,150,3.0,8,8.29,31900.0,26666.87,-5233.13,5233.13,16.4
 A1,2019,21780,Semi-Auto,6661,Petrol,150,1.0,6,10.36,21780.0,19567.4,-2212.6,2212.6,10.16
 A4,2015,9690,Manual,80950,Diesel,30,2.0,10,14.12,9690.0,12222.81,2532.81,2532.81,26.14
 A3,2016,10990,Manual,57097,Diesel,0,1.6,9,18.28,10990.0,12010.97,1020.97,1020.97,9.29
 A1,2017,12900,Manual,14000,Petrol,145,1.0,8,14.8,12900.0,12767.55,-132.45,132.45,1.03
 A3,2011,4690,Manual,106122,Diesel,30,2.0,14,14.12,4690.0,7937.64,3247.64,3247.64,69.25
 A3,2018,18500,Manual,23611,Petrol,145,1.0,7,13.22,18500.0,15980.59,-2519.41,2519.41,13.62
 Q3,2019,25420,Manual,2204,Petrol,145,1.5,6,9.0,25420.0,26600.09,1180.09,1180.09,4.64
 RS5,2019,54883,Automatic,9771,Petrol,145,2.9,6,6.53,54883.0,53027.58,-1855.42,1855.42,3.38
 A3,2015,10750,Semi-Auto,55934,Petrol,20,1.4,10,13.22,10750.0,12828.23,2078.23,2078.23,19.33
 A4,2015,8795,Automatic,104550,Diesel,145,2.0,10,12.43,8795.0,13431.42,4636.42,4636.42,52.72
 A6,2016,19998,Semi-Auto,29738,Diesel,30,2.0,9,13.51,19998.0,17717.4,-2280.6,2280.6,11.4
 A5,2020,30850,Semi-Auto,4500,Diesel,145,2.0,5,10.36,30850.0,34159.17,3309.17,3309.17,10.73
 Q3,2017,18900,Manual,12727,Petrol,150,1.4,8,11.31,18900.0,18273.45,-626.55,626.55,3.32
 A6,2014,11500,Manual,75550,Diesel,30,2.0,11,13.81,11500.0,12358.88,858.88,858.88,7.47
 A6,2015,14000,Manual,61176,Diesel,30,2.0,10,13.81,14000.0,13904.79,-95.21,95.21,0.68
 A5,2017,18400,Semi-Auto,34425,Diesel,145,2.0,8,15.53,18400.0,19857.15,1457.15,1457.15,7.92
 Q2,2018,18490,Manual,5652,Petrol,150,1.0,7,10.36,18490.0,17263.79,-1226.21,1226.21,6.63
 Q3,2016,13890,Manual,46491,Diesel,30,2.0,9,13.51,13890.0,15978.94,2088.94,2088.94,15.04
 Q8,2019,51990,Automatic,2040,Diesel,145,3.0,6,7.39,51990.0,58083.02,6093.02,6093.02,11.72
 A3,2019,19950,Manual,2583,Diesel,145,1.6,6,11.31,19950.0,20887.27,937.27,937.27,4.7
 Q5,2017,27498,Semi-Auto,32090,Petrol,145,2.0,8,8.89,27498.0,27044.24,-453.76,453.76,1.65
 A5,2019,32490,Automatic,8000,Petrol,145,2.0,6,8.29,32490.0,30329.32,-2160.68,2160.68,6.65
 A1,2018,12950,Manual,19500,Petrol,150,1.4,7,12.69,12950.0,16733.13,3783.13,3783.13,29.21
 TT,2017,18000,Manual,52610,Petrol,165,2.0,8,10.18,18000.0,20090.46,2090.46,2090.46,11.61
 Q3,2019,26925,Semi-Auto,6328,Diesel,145,2.0,6,10.71,26925.0,29512.23,2587.23,2587.23,9.61
 Q5,2016,22995,Automatic,28000,Diesel,200,2.0,9,10.36,22995.0,20728.58,-2266.42,2266.42,9.86
 A3,2019,22990,Semi-Auto,7470,Petrol,145,2.0,6,8.89,22990.0,28211.07,5221.07,5221.07,22.71
 A4,2019,24750,Automatic,4500,Diesel,145,2.0,6,11.09,24750.0,25502.61,752.61,752.61,3.04
 A3,2019,24990,Manual,6000,Petrol,145,1.5,6,9.57,24990.0,22444.67,-2545.33,2545.33,10.19
 A4,2019,28900,Semi-Auto,150,Diesel,145,2.0,6,11.72,28900.0,27663.72,-1236.28,1236.28,4.28
 A1,2010,9990,Automatic,38000,Petrol,125,1.4,15,11.72,9990.0,7220.48,-2769.52,2769.52,27.72
 A4,2017,14500,Manual,23092,Petrol,145,1.4,8,11.5,14500.0,15794.18,1294.18,1294.18,8.93
 TT,2015,15998,Manual,23065,Petrol,145,2.0,10,10.54,15998.0,15674.83,-323.17,323.17,2.02
 A5,2019,24990,Semi-Auto,1000,Petrol,145,2.0,6,8.89,24990.0,32172.07,7182.07,7182.07,28.74
 A6,2016,16498,Manual,62668,Diesel,30,2.0,9,13.51,16498.0,15728.38,-769.62,769.62,4.66
 A5,2016,15995,Manual,54000,Diesel,145,2.0,9,11.94,15995.0,15180.38,-814.62,814.62,5.09
 A3,2016,14500,Manual,31000,Diesel,20,1.6,9,15.16,14500.0,12454.01,-2045.99,2045.99,14.11
 Q2,2019,22450,Manual,4195,Diesel,145,1.6,6,10.54,22450.0,22044.07,-405.93,405.93,1.81
 A3,2015,8199,Manual,68446,Diesel,0,1.6,10,16.34,8199.0,10490.48,2291.48,2291.48,27.95
 A1,2017,14391,Semi-Auto,34700,Petrol,150,1.4,8,12.96,14391.0,15800.24,1409.24,1409.24,9.79
 Q5,2020,48850,Semi-Auto,705,Diesel,145,3.0,5,7.59,48850.0,52909.53,4059.53,4059.53,8.31
 A4,2016,14998,Manual,32379,Diesel,0,2.0,9,16.34,14998.0,13620.0,-1378.0,1378.0,9.19
 A3,2019,22420,Manual,2301,Diesel,145,1.6,6,11.31,22420.0,20929.76,-1490.24,1490.24,6.65
 Q3,2017,16362,Manual,26479,Petrol,125,1.4,8,11.09,16362.0,17977.7,1615.7,1615.7,9.87
 Q2,2019,24950,Manual,7500,Petrol,145,1.5,6,8.62,24950.0,23749.72,-1200.28,1200.28,4.81
 A1,2020,20495,Manual,4062,Petrol,145,1.0,5,10.54,20495.0,21746.54,1251.54,1251.54,6.11
 Q5,2020,38500,Semi-Auto,4000,Petrol,145,2.0,5,7.06,38500.0,47097.88,8597.88,8597.88,22.33
 Q5,2019,31266,Semi-Auto,3409,Diesel,145,2.0,6,8.62,31266.0,34451.77,3185.77,3185.77,10.19
 Q5,2019,38500,Automatic,126,Petrol,150,2.0,6,7.06,38500.0,40160.53,1660.53,1660.53,4.31
 A1,2016,11990,Semi-Auto,28863,Petrol,20,1.0,9,14.12,11990.0,11884.01,-105.99,105.99,0.88
 A6,2016,18999,Automatic,52287,Diesel,125,2.0,9,12.96,18999.0,17479.07,-1519.93,1519.93,8.0
 A6,2018,27000,Automatic,3000,Diesel,145,2.0,7,11.09,27000.0,24437.84,-2562.16,2562.16,9.49
 TT,2020,42444,Automatic,1500,Petrol,145,2.0,5,7.77,42444.0,39038.44,-3405.56,3405.56,8.02
 A1,2014,12450,Manual,23000,Diesel,0,1.6,11,16.34,12450.0,8751.88,-3698.12,3698.12,29.7
 A4,2017,18698,Manual,23905,Petrol,145,1.4,8,11.31,18698.0,15768.33,-2929.67,2929.67,15.67
 A6,2013,11299,Automatic,87567,Diesel,145,2.0,12,12.43,11299.0,12267.56,968.56,968.56,8.57
 A4,2019,29950,Automatic,5000,Diesel,145,2.0,6,9.85,29950.0,25270.95,-4679.05,4679.05,15.62
 A4,2019,30995,Automatic,10,Petrol,145,2.0,6,8.51,30995.0,31613.36,618.36,618.36,2.0
 A3,2019,30995,Semi-Auto,4990,Petrol,145,2.0,6,7.59,30995.0,28144.1,-2850.9,2850.9,9.2
 A3,2017,17391,Manual,16530,Petrol,30,1.4,8,13.22,17391.0,15411.95,-1979.05,1979.05,11.38
 A5,2019,27990,Automatic,8000,Diesel,145,2.0,6,11.09,27990.0,27239.36,-750.64,750.64,2.68
 Q5,2019,33490,Automatic,7078,Diesel,145,2.0,6,8.4,33490.0,33346.01,-143.99,143.99,0.43
 A3,2019,19850,Manual,5,Diesel,145,1.6,6,11.5,19850.0,23262.53,3412.53,3412.53,17.19
 A3,2014,13995,Manual,22800,Petrol,30,1.4,11,12.19,13995.0,10454.52,-3540.48,3540.48,25.3
 Q5,2019,35000,Automatic,5098,Diesel,145,2.0,6,8.4,35000.0,33538.98,-1461.02,1461.02,4.17
 A4,2016,11000,Semi-Auto,73722,Diesel,0,2.0,9,15.93,11000.0,14901.05,3901.05,3901.05,35.46
 A3,2019,23490,Semi-Auto,6777,Petrol,150,1.5,6,9.28,23490.0,24864.07,1374.07,1374.07,5.85
 Q3,2017,23500,Semi-Auto,22133,Petrol,145,2.0,8,8.89,23500.0,23264.15,-235.85,235.85,1.0
 Q2,2017,20505,Manual,10683,Petrol,145,1.4,8,11.09,20505.0,16738.21,-3766.79,3766.79,18.37
 A1,2016,15700,Manual,14390,Petrol,30,1.4,9,12.43,15700.0,12296.24,-3403.76,3403.76,21.68
 A1,2014,7295,Manual,98520,Diesel,20,2.0,11,15.16,7295.0,9768.17,2473.17,2473.17,33.9
 Q3,2016,16290,Manual,38578,Petrol,145,1.4,9,10.91,16290.0,15566.12,-723.88,723.88,4.44
 Q5,2019,35500,Semi-Auto,3322,Diesel,150,2.0,6,8.4,35500.0,34428.1,-1071.9,1071.9,3.02
 A1,2017,12698,Manual,11017,Petrol,150,1.0,8,14.8,12698.0,12826.76,128.76,128.76,1.01
 Q5,2018,29898,Semi-Auto,13218,Petrol,145,2.0,7,8.89,29898.0,32059.1,2161.1,2161.1,7.23
 A6,2016,16995,Semi-Auto,36273,Diesel,30,2.0,9,13.51,16995.0,17655.61,660.61,660.61,3.89
 A3,2017,17695,Manual,14160,Diesel,145,1.6,8,15.16,17695.0,14847.43,-2847.57,2847.57,16.09
 A4,2019,24305,Semi-Auto,12762,Petrol,145,2.0,6,8.4,24305.0,28414.94,4109.94,4109.94,16.91
 Q2,2018,18698,Semi-Auto,14974,Diesel,145,1.6,7,15.16,18698.0,20575.44,1877.44,1877.44,10.04
 A1,2015,11217,Manual,54802,Petrol,30,1.4,10,12.19,11217.0,10585.96,-631.04,631.04,5.63
 A4,2017,19995,Semi-Auto,30300,Diesel,30,2.0,8,13.81,19995.0,17964.83,-2030.17,2030.17,10.15
 A4,2016,17290,Automatic,37534,Diesel,20,2.0,9,14.8,17290.0,15298.95,-1991.05,1991.05,11.52
 Q3,2019,30990,Automatic,6681,Diesel,145,2.0,6,8.51,30990.0,28549.6,-2440.4,2440.4,7.87
 Q2,2017,21995,Semi-Auto,17633,Petrol,145,1.4,8,11.5,21995.0,18487.46,-3507.54,3507.54,15.95
 Q5,2019,32490,Automatic,5000,Diesel,145,2.0,6,8.4,32490.0,33550.43,1060.43,1060.43,3.26
 Q2,2019,23990,Manual,1707,Diesel,145,1.6,6,10.91,23990.0,22442.86,-1547.14,1547.14,6.45
 A4,2019,23995,Semi-Auto,1000,Petrol,145,2.0,6,8.51,23995.0,29739.21,5744.21,5744.21,23.94
 Q3,2016,18498,Semi-Auto,12589,Petrol,145,1.4,9,10.54,18498.0,17613.07,-884.93,884.93,4.78
 A1,2016,10299,Manual,34291,Diesel,0,1.6,9,16.78,10299.0,11057.56,758.56,758.56,7.37
 A4,2016,15596,Manual,16666,Diesel,0,2.0,9,16.34,15596.0,13780.02,-1815.98,1815.98,11.64
 A4,2014,9198,Manual,60667,Diesel,30,2.0,11,14.45,9198.0,10975.66,1777.66,1777.66,19.33
 A6,2015,15400,Manual,47348,Diesel,30,2.0,10,13.51,15400.0,13948.39,-1451.61,1451.61,9.43
 A4,2017,17990,Semi-Auto,41757,Diesel,30,2.0,8,13.81,17990.0,17863.78,-126.22,126.22,0.7
 Q3,2020,32444,Automatic,1500,Petrol,145,2.0,5,6.91,32444.0,40161.0,7717.0,7717.0,23.79
 A1,2016,11602,Manual,24154,Petrol,30,1.4,9,12.67,11602.0,12199.26,597.26,597.26,5.15
 A3,2013,8990,Semi-Auto,75142,Petrol,30,1.4,12,12.67,8990.0,10272.06,1282.06,1282.06,14.26
 TT,2012,10490,Manual,24693,Diesel,165,2.0,13,11.31,10490.0,10127.33,-362.67,362.67,3.46
 A3,2016,12300,Manual,24259,Diesel,20,2.0,9,15.53,12300.0,13883.65,1583.65,1583.65,12.88
 A4,2017,17500,Manual,23000,Diesel,145,2.0,8,15.53,17500.0,16671.26,-828.74,828.74,4.74
 Q5,2015,18498,Manual,34175,Diesel,200,2.0,10,10.54,18498.0,16714.66,-1783.34,1783.34,9.64
 TT,2017,27000,Automatic,27607,Petrol,200,2.0,8,9.0,27000.0,22069.22,-4930.78,4930.78,18.26
 Q5,2020,37444,Semi-Auto,1500,Diesel,145,2.0,5,8.4,37444.0,42719.31,5275.31,5275.31,14.09
 Q5,2016,19800,Semi-Auto,55224,Diesel,200,2.0,9,10.36,19800.0,20859.09,1059.09,1059.09,5.35
 A4,2017,18298,Manual,20637,Diesel,30,2.0,8,14.8,18298.0,16338.91,-1959.09,1959.09,10.71
 A6,2015,15800,Automatic,47694,Diesel,30,2.0,10,14.12,15800.0,15267.91,-532.09,532.09,3.37
 A3,2015,10500,Manual,46893,Diesel,20,2.0,10,15.16,10500.0,12092.25,1592.25,1592.25,15.16
 A6,2016,16600,Automatic,67189,Diesel,145,2.0,9,12.43,16600.0,17388.33,788.33,788.33,4.75
 A4,2016,17995,Manual,34714,Diesel,30,2.0,9,13.81,17995.0,14038.97,-3956.03,3956.03,21.98
 Q3,2019,26888,Manual,7419,Diesel,145,2.0,6,9.0,26888.0,26191.38,-696.62,696.62,2.59
 A6,2018,22999,Semi-Auto,15350,Diesel,145,2.0,7,13.51,22999.0,24481.31,1482.31,1482.31,6.45
 A4,2016,13698,Manual,29398,Petrol,145,1.4,9,11.31,13698.0,13682.92,-15.08,15.08,0.11
 Q3,2016,19000,Manual,28186,Diesel,145,2.0,9,11.5,19000.0,16265.7,-2734.3,2734.3,14.39
 A5,2019,31695,Automatic,4693,Diesel,145,2.0,6,10.36,31695.0,27381.19,-4313.81,4313.81,13.61
 A5,2017,20450,Manual,12978,Petrol,145,2.0,8,10.91,20450.0,20143.45,-306.55,306.55,1.5
 A4,2019,23970,Automatic,5015,Diesel,145,2.0,6,11.09,23970.0,25454.07,1484.07,1484.07,6.19
 Q3,2016,20000,Semi-Auto,20160,Diesel,160,2.0,9,11.09,20000.0,18171.99,-1828.01,1828.01,9.14
 Q3,2019,25491,Manual,2714,Diesel,145,2.0,6,9.41,25491.0,26730.71,1239.71,1239.71,4.86
 A6,2016,15500,Automatic,24744,Diesel,125,3.0,9,12.43,15500.0,21721.23,6221.23,6221.23,40.14
 A1,2016,15498,Manual,20417,Petrol,30,1.4,9,15.53,15498.0,12392.61,-3105.39,3105.39,20.04
 A4,2017,19401,Semi-Auto,25079,Diesel,150,2.0,8,14.8,19401.0,18458.25,-942.75,942.75,4.86
 A6,2016,16450,Semi-Auto,44887,Diesel,20,2.0,9,14.12,16450.0,17554.26,1104.26,1104.26,6.71
 Q2,2019,23990,Manual,100,Diesel,145,1.6,6,10.91,23990.0,23587.32,-402.68,402.68,1.68
 A4,2010,9395,Manual,113000,Diesel,135,2.0,15,11.72,9395.0,7481.24,-1913.76,1913.76,20.37
 Q3,2017,24290,Semi-Auto,15836,Petrol,145,2.0,8,8.89,24290.0,23401.53,-888.47,888.47,3.66
 A1,2016,12990,Manual,35678,Petrol,0,1.0,9,14.8,12990.0,10289.28,-2700.72,2700.72,20.79
 A3,2019,23995,Manual,2085,Diesel,145,1.6,6,11.31,23995.0,20966.06,-3028.94,3028.94,12.62
 Q3,2019,31990,Semi-Auto,4740,Petrol,145,2.0,6,7.06,31990.0,32783.92,793.92,793.92,2.48
 Q2,2017,16298,Manual,24654,Diesel,30,1.6,8,14.12,16298.0,15353.88,-944.12,944.12,5.79
 A1,2019,22000,Semi-Auto,4700,Petrol,150,2.0,6,9.0,22000.0,26122.4,4122.4,4122.4,18.74
 Q3,2020,36000,Semi-Auto,3000,Petrol,145,2.0,5,6.91,36000.0,40404.16,4404.16,4404.16,12.23
 A4,2019,26990,Manual,3251,Petrol,145,2.0,6,8.51,26990.0,26200.43,-789.57,789.57,2.93
 A3,2019,32850,Semi-Auto,6337,Petrol,145,2.0,6,7.68,32850.0,28045.72,-4804.28,4804.28,14.62
 A5,2019,28020,Automatic,9394,Diesel,145,2.0,6,10.03,28020.0,26995.52,-1024.48,1024.48,3.66
 Q2,2019,28495,Automatic,1442,Petrol,145,1.5,6,9.0,28495.0,26760.08,-1734.92,1734.92,6.09
 Q7,2018,47995,Semi-Auto,8618,Diesel,145,3.0,7,7.22,47995.0,42019.68,-5975.32,5975.32,12.45
 A1,2015,11995,Manual,26000,Petrol,0,1.0,10,14.8,11995.0,9130.6,-2864.4,2864.4,23.88
 Q5,2016,22450,Semi-Auto,27266,Diesel,200,2.0,9,10.36,22450.0,21119.61,-1330.39,1330.39,5.93
 Q5,2014,15998,Semi-Auto,25242,Diesel,200,2.0,11,10.36,15998.0,16649.56,651.56,651.56,4.07
 Q2,2019,28690,Semi-Auto,1910,Petrol,145,1.5,6,9.28,28690.0,27168.23,-1521.77,1521.77,5.3
 A6,2016,17495,Semi-Auto,31000,Diesel,20,2.0,9,14.12,17495.0,17668.91,173.91,173.91,0.99
 Q3,2019,29990,Manual,750,Diesel,145,2.0,6,9.41,29990.0,27341.77,-2648.23,2648.23,8.83
 Q3,2019,27495,Semi-Auto,14000,Diesel,145,2.0,6,10.36,27495.0,29043.68,1548.68,1548.68,5.63
 A3,2017,19500,Manual,7251,Petrol,30,1.4,8,13.22,19500.0,15636.92,-3863.08,3863.08,19.81
 Q5,2019,30991,Automatic,11500,Diesel,145,2.0,6,12.43,30991.0,33864.98,2873.98,2873.98,9.27
 Q2,2018,21995,Manual,9634,Petrol,145,1.4,7,11.09,21995.0,19570.5,-2424.5,2424.5,11.02
 A4,2015,13495,Automatic,21508,Diesel,125,2.0,10,12.96,13495.0,13821.17,326.17,326.17,2.42
 Q5,2016,24430,Automatic,64685,Diesel,240,3.0,9,9.41,24430.0,25024.91,594.91,594.91,2.44
 A1,2016,11999,Manual,23640,Petrol,30,1.4,9,12.19,11999.0,12174.6,175.6,175.6,1.46
 A4,2016,17995,Automatic,21056,Petrol,160,2.0,9,10.03,17995.0,17530.49,-464.51,464.51,2.58
 Q2,2017,17202,Manual,52236,Petrol,125,1.4,8,11.09,17202.0,16248.07,-953.93,953.93,5.55
 A7,2017,22895,Semi-Auto,49281,Diesel,150,3.0,8,11.94,22895.0,26790.06,3895.06,3895.06,17.01
 A6,2014,13199,Manual,39562,Diesel,30,2.0,11,13.81,13199.0,12500.3,-698.7,698.7,5.29
 A3,2019,21496,Semi-Auto,2152,Diesel,145,1.6,6,11.5,21496.0,23320.84,1824.84,1824.84,8.49
 Q2,2019,19888,Semi-Auto,6837,Diesel,145,1.6,6,10.54,19888.0,24298.7,4410.7,4410.7,22.18
 A4,2018,22300,Automatic,32389,Diesel,150,2.0,7,13.51,22300.0,20938.26,-1361.74,1361.74,6.11
 Q5,2014,19950,Automatic,31751,Petrol,260,2.0,11,7.88,19950.0,18209.4,-1740.6,1740.6,8.72
 Q3,2017,17991,Manual,18909,Petrol,150,1.4,8,11.31,17991.0,18146.66,155.66,155.66,0.87
 A3,2018,18790,Manual,25000,Petrol,150,1.0,7,13.22,18790.0,15971.13,-2818.87,2818.87,15.0
 A4,2019,26491,Manual,5500,Petrol,145,2.0,6,8.62,26491.0,25979.4,-511.6,511.6,1.93
 A1,2017,14690,Manual,18190,Petrol,30,1.4,8,12.96,14690.0,14097.43,-592.57,592.57,4.03
 Q2,2019,29995,Automatic,6023,Petrol,145,1.5,6,8.75,29995.0,26051.54,-3943.46,3943.46,13.15
 A1,2017,14495,Manual,8608,Petrol,145,1.0,8,14.8,14495.0,12877.22,-1617.78,1617.78,11.16
 A1,2016,13688,Manual,26165,Petrol,30,1.4,9,12.19,13688.0,12152.89,-1535.11,1535.11,11.22
 A1,2016,11533,Manual,16630,Petrol,30,1.4,9,12.19,11533.0,12250.14,717.14,717.14,6.22
 A1,2017,16490,Semi-Auto,28402,Diesel,20,1.6,8,15.53,16490.0,14629.87,-1860.13,1860.13,11.28
 A1,2020,28445,Automatic,244,Petrol,145,2.0,5,8.89,28445.0,33035.71,4590.71,4590.71,16.14
 A3,2013,10941,Manual,42345,Petrol,30,1.4,12,12.96,10941.0,9346.03,-1594.97,1594.97,14.58
 Q7,2017,34795,Semi-Auto,36542,Diesel,205,3.0,8,10.54,34795.0,36062.32,1267.32,1267.32,3.64
 Q3,2017,18995,Manual,17867,Petrol,145,1.4,8,10.91,18995.0,18116.99,-878.01,878.01,4.62
 A5,2016,15250,Manual,28418,Diesel,145,2.0,9,11.94,15250.0,15352.74,102.74,102.74,0.67
 A1,2017,13690,Manual,17713,Diesel,150,1.6,8,16.78,13690.0,13660.32,-29.68,29.68,0.22
 A6,2019,43888,Semi-Auto,8735,Diesel,145,3.0,6,8.29,43888.0,35154.37,-8733.63,8733.63,19.9
 A4,2017,19500,Automatic,30292,Diesel,30,2.0,8,14.45,19500.0,17690.76,-1809.24,1809.24,9.28
 Q3,2017,16100,Manual,18001,Diesel,145,2.0,8,13.81,16100.0,19040.29,2940.29,2940.29,18.26
 A1,2018,14495,Manual,20106,Petrol,145,1.0,7,14.8,14495.0,14806.33,311.33,311.33,2.15
 A6,2017,20990,Manual,44738,Diesel,145,2.0,8,12.96,20990.0,18467.65,-2522.35,2522.35,12.02
