model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 A4,2019,26990,Automatic,6000,Diesel,145,2.0,6,10.03,26990.0,27529.35,539.35,539.35,2.0
 A1,2019,18990,Manual,291,Petrol,150,1.5,6,10.18,18990.0,17570.47,-1419.53,1419.53,7.48
 A4,2019,26500,Automatic,4322,Diesel,145,2.0,6,10.91,26500.0,25635.31,-864.69,864.69,3.26
 A4,2020,29000,Semi-Auto,20,Petrol,145,2.0,5,9.28,29000.0,28278.25,-721.75,721.75,2.49
 A5,2017,20000,Automatic,34011,Diesel,30,2.0,8,13.81,20000.0,19822.05,-177.95,177.95,0.89
 A6,2019,31000,Automatic,9577,Diesel,145,2.0,6,10.54,31000.0,30266.39,-733.61,733.61,2.37
 A1,2016,12291,Manual,26487,Petrol,30,1.4,9,12.19,12291.0,12370.67,79.67,79.67,0.65
 A1,2018,12996,Manual,18876,Petrol,145,1.4,7,12.19,12996.0,14341.08,1345.08,1345.08,10.35
 A1,2020,22750,Semi-Auto,2999,Petrol,145,1.5,5,9.85,22750.0,24814.45,2064.45,2064.45,9.07
 A3,2016,11795,Manual,76860,Diesel,20,2.0,9,14.8,11795.0,10540.14,-1254.86,1254.86,10.64
 A3,2016,18000,Automatic,34222,Petrol,30,1.4,9,12.43,18000.0,14938.77,-3061.23,3061.23,17.01
 A3,2019,21690,Semi-Auto,8852,Petrol,150,1.5,6,9.28,21690.0,23326.48,1636.48,1636.48,7.54
 A3,2016,17900,Manual,35000,Petrol,30,1.4,9,12.43,17900.0,14302.25,-3597.75,3597.75,20.1
 A3,2019,20000,Manual,4986,Petrol,145,1.0,6,10.54,20000.0,19115.73,-884.27,884.27,4.42
 Q2,2017,23199,Semi-Auto,22975,Petrol,145,1.4,8,11.94,23199.0,19433.86,-3765.14,3765.14,16.23
 Q5,2016,30000,Semi-Auto,49649,Diesel,235,3.0,9,9.28,30000.0,26412.06,-3587.94,3587.94,11.96
 A1,2016,9699,Manual,38375,Petrol,0,1.0,9,14.8,9699.0,10732.13,1033.13,1033.13,10.65
 Q5,2019,52600,Automatic,9244,Diesel,145,3.0,6,7.15,52600.0,53663.9,1063.9,1063.9,2.02
 A1,2016,12995,Manual,11892,Petrol,0,1.0,9,14.8,12995.0,12377.48,-617.52,617.52,4.75
 A8,2006,5595,Automatic,104000,Diesel,325,3.0,19,7.39,5595.0,5160.13,-434.87,434.87,7.77
 A6,2019,26490,Automatic,40000,Diesel,145,3.0,6,11.94,26490.0,25203.89,-1286.11,1286.11,4.86
 Q3,2020,33990,Manual,24,Petrol,145,1.5,5,8.75,33990.0,29692.66,-4297.34,4297.34,12.64
 A1,2019,23444,Semi-Auto,5432,Petrol,145,1.0,6,9.85,23444.0,21361.9,-2082.1,2082.1,8.88
 A3,2015,9799,Manual,55522,Diesel,20,2.0,10,15.16,9799.0,10461.37,662.37,662.37,6.76
 A1,2019,21990,Semi-Auto,1793,Petrol,145,1.5,6,9.85,21990.0,24310.86,2320.86,2320.86,10.55
 A4,2017,20690,Semi-Auto,13000,Diesel,145,2.0,8,13.81,20690.0,21182.35,492.35,492.35,2.38
 Q3,2016,17584,Manual,21002,Diesel,160,2.0,9,10.91,17584.0,20144.59,2560.59,2560.59,14.56
 A3,2019,21440,Semi-Auto,14686,Petrol,145,1.5,6,9.28,21440.0,22746.36,1306.36,1306.36,6.09
 A1,2016,10995,Manual,43000,Petrol,30,1.4,9,12.67,10995.0,12251.27,1256.27,1256.27,11.43
 Q3,2013,11190,Manual,60000,Diesel,150,2.0,12,11.94,11190.0,11002.16,-187.84,187.84,1.68
 A3,2016,7500,Manual,103040,Diesel,20,2.0,9,15.16,7500.0,9465.01,1965.01,1965.01,26.2
 A4,2012,9399,Manual,77500,Diesel,205,2.0,13,10.18,9399.0,9017.8,-381.2,381.2,4.06
 A3,2017,15500,Manual,17001,Petrol,145,1.5,8,12.19,15500.0,16889.68,1389.68,1389.68,8.97
 Q3,2013,12495,Semi-Auto,52134,Diesel,200,2.0,12,10.54,12495.0,13159.18,664.18,664.18,5.32
 Q3,2019,25500,Automatic,4000,Diesel,145,2.0,6,10.71,25500.0,30072.12,4572.12,4572.12,17.93
 A5,2017,31900,Semi-Auto,31995,Petrol,150,3.0,8,8.29,31900.0,24616.76,-7283.24,7283.24,22.83
 A1,2019,21780,Semi-Auto,6661,Petrol,150,1.0,6,10.36,21780.0,21144.71,-635.29,635.29,2.92
 A4,2015,9690,Manual,80950,Diesel,30,2.0,10,14.12,9690.0,10649.63,959.63,959.63,9.9
 A3,2016,10990,Manual,57097,Diesel,0,1.6,9,18.28,10990.0,9604.55,-1385.45,1385.45,12.61
 A1,2017,12900,Manual,14000,Petrol,145,1.0,8,14.8,12900.0,12532.13,-367.87,367.87,2.85
 A3,2011,4690,Manual,106122,Diesel,30,2.0,14,14.12,4690.0,5611.66,921.66,921.66,19.65
 A3,2018,18500,Manual,23611,Petrol,145,1.0,7,13.22,18500.0,14719.54,-3780.46,3780.46,20.43
 Q3,2019,25420,Manual,2204,Petrol,145,1.5,6,9.0,25420.0,26905.31,1485.31,1485.31,5.84
 RS5,2019,54883,Automatic,9771,Petrol,145,2.9,6,6.53,54883.0,52242.33,-2640.67,2640.67,4.81
 A3,2015,10750,Semi-Auto,55934,Petrol,20,1.4,10,13.22,10750.0,12434.51,1684.51,1684.51,15.67
 A4,2015,8795,Automatic,104550,Diesel,145,2.0,10,12.43,8795.0,9399.16,604.16,604.16,6.87
 A6,2016,19998,Semi-Auto,29738,Diesel,30,2.0,9,13.51,19998.0,18885.92,-1112.08,1112.08,5.56
 A5,2020,30850,Semi-Auto,4500,Diesel,145,2.0,5,10.36,30850.0,32737.78,1887.78,1887.78,6.12
 Q3,2017,18900,Manual,12727,Petrol,150,1.4,8,11.31,18900.0,19486.98,586.98,586.98,3.11
 A6,2014,11500,Manual,75550,Diesel,30,2.0,11,13.81,11500.0,10758.04,-741.96,741.96,6.45
 A6,2015,14000,Manual,61176,Diesel,30,2.0,10,13.81,14000.0,12809.62,-1190.38,1190.38,8.5
 A5,2017,18400,Semi-Auto,34425,Diesel,145,2.0,8,15.53,18400.0,20375.18,1975.18,1975.18,10.73
 Q2,2018,18490,Manual,5652,Petrol,150,1.0,7,10.36,18490.0,18372.39,-117.61,117.61,0.64
 Q3,2016,13890,Manual,46491,Diesel,30,2.0,9,13.51,13890.0,15407.7,1517.7,1517.7,10.93
 Q8,2019,51990,Automatic,2040,Diesel,145,3.0,6,7.39,51990.0,58277.03,6287.03,6287.03,12.09
 A3,2019,19950,Manual,2583,Diesel,145,1.6,6,11.31,19950.0,21158.97,1208.97,1208.97,6.06
 Q5,2017,27498,Semi-Auto,32090,Petrol,145,2.0,8,8.89,27498.0,26127.58,-1370.42,1370.42,4.98
 A5,2019,32490,Automatic,8000,Petrol,145,2.0,6,8.29,32490.0,29501.03,-2988.97,2988.97,9.2
 A1,2018,12950,Manual,19500,Petrol,150,1.4,7,12.69,12950.0,14211.37,1261.37,1261.37,9.74
 TT,2017,18000,Manual,52610,Petrol,165,2.0,8,10.18,18000.0,17605.12,-394.88,394.88,2.19
 Q3,2019,26925,Semi-Auto,6328,Diesel,145,2.0,6,10.71,26925.0,30194.32,3269.32,3269.32,12.14
 Q5,2016,22995,Automatic,28000,Diesel,200,2.0,9,10.36,22995.0,20851.67,-2143.33,2143.33,9.32
 A3,2019,22990,Semi-Auto,7470,Petrol,145,2.0,6,8.89,22990.0,26861.52,3871.52,3871.52,16.84
 A4,2019,24750,Automatic,4500,Diesel,145,2.0,6,11.09,24750.0,25325.09,575.09,575.09,2.32
 A3,2019,24990,Manual,6000,Petrol,145,1.5,6,9.57,24990.0,21034.91,-3955.09,3955.09,15.83
 A4,2019,28900,Semi-Auto,150,Diesel,145,2.0,6,11.72,28900.0,26680.12,-2219.88,2219.88,7.68
 A1,2010,9990,Automatic,38000,Petrol,125,1.4,15,11.72,9990.0,8726.36,-1263.64,1263.64,12.65
 A4,2017,14500,Manual,23092,Petrol,145,1.4,8,11.5,14500.0,16181.73,1681.73,1681.73,11.6
 TT,2015,15998,Manual,23065,Petrol,145,2.0,10,10.54,15998.0,16097.52,99.52,99.52,0.62
 A5,2019,24990,Semi-Auto,1000,Petrol,145,2.0,6,8.89,24990.0,27455.26,2465.26,2465.26,9.86
 A6,2016,16498,Manual,62668,Diesel,30,2.0,9,13.51,16498.0,14052.02,-2445.98,2445.98,14.83
 A5,2016,15995,Manual,54000,Diesel,145,2.0,9,11.94,15995.0,15480.79,-514.21,514.21,3.21
 A3,2016,14500,Manual,31000,Diesel,20,1.6,9,15.16,14500.0,13027.74,-1472.26,1472.26,10.15
 Q2,2019,22450,Manual,4195,Diesel,145,1.6,6,10.54,22450.0,21668.62,-781.38,781.38,3.48
 A3,2015,8199,Manual,68446,Diesel,0,1.6,10,16.34,8199.0,8452.14,253.14,253.14,3.09
 A1,2017,14391,Semi-Auto,34700,Petrol,150,1.4,8,12.96,14391.0,15310.18,919.18,919.18,6.39
 Q5,2020,48850,Semi-Auto,705,Diesel,145,3.0,5,7.59,48850.0,51150.62,2300.62,2300.62,4.71
 A4,2016,14998,Manual,32379,Diesel,0,2.0,9,16.34,14998.0,14467.9,-530.1,530.1,3.53
 A3,2019,22420,Manual,2301,Diesel,145,1.6,6,11.31,22420.0,21277.11,-1142.89,1142.89,5.1
 Q3,2017,16362,Manual,26479,Petrol,125,1.4,8,11.09,16362.0,17758.34,1396.34,1396.34,8.53
 Q2,2019,24950,Manual,7500,Petrol,145,1.5,6,8.62,24950.0,23313.67,-1636.33,1636.33,6.56
 A1,2020,20495,Manual,4062,Petrol,145,1.0,5,10.54,20495.0,21501.36,1006.36,1006.36,4.91
 Q5,2020,38500,Semi-Auto,4000,Petrol,145,2.0,5,7.06,38500.0,38408.67,-91.33,91.33,0.24
 Q5,2019,31266,Semi-Auto,3409,Diesel,145,2.0,6,8.62,31266.0,33680.65,2414.65,2414.65,7.72
 Q5,2019,38500,Automatic,126,Petrol,150,2.0,6,7.06,38500.0,37021.69,-1478.31,1478.31,3.84
 A1,2016,11990,Semi-Auto,28863,Petrol,20,1.0,9,14.12,11990.0,13893.05,1903.05,1903.05,15.87
 A6,2016,18999,Automatic,52287,Diesel,125,2.0,9,12.96,18999.0,18540.8,-458.2,458.2,2.41
 A6,2018,27000,Automatic,3000,Diesel,145,2.0,7,11.09,27000.0,29084.03,2084.03,2084.03,7.72
 TT,2020,42444,Automatic,1500,Petrol,145,2.0,5,7.77,42444.0,32808.6,-9635.4,9635.4,22.7
 A1,2014,12450,Manual,23000,Diesel,0,1.6,11,16.34,12450.0,9059.72,-3390.28,3390.28,27.23
 A4,2017,18698,Manual,23905,Petrol,145,1.4,8,11.31,18698.0,16357.02,-2340.98,2340.98,12.52
 A6,2013,11299,Automatic,87567,Diesel,145,2.0,12,12.43,11299.0,10414.97,-884.03,884.03,7.82
 A4,2019,29950,Automatic,5000,Diesel,145,2.0,6,9.85,29950.0,27866.04,-2083.96,2083.96,6.96
 A4,2019,30995,Automatic,10,Petrol,145,2.0,6,8.51,30995.0,33350.53,2355.53,2355.53,7.6
 A3,2019,30995,Semi-Auto,4990,Petrol,145,2.0,6,7.59,30995.0,31013.2,18.2,18.2,0.06
 A3,2017,17391,Manual,16530,Petrol,30,1.4,8,13.22,17391.0,16974.81,-416.19,416.19,2.39
 A5,2019,27990,Automatic,8000,Diesel,145,2.0,6,11.09,27990.0,28862.06,872.06,872.06,3.12
 Q5,2019,33490,Automatic,7078,Diesel,145,2.0,6,8.4,33490.0,33735.2,245.2,245.2,0.73
 A3,2019,19850,Manual,5,Diesel,145,1.6,6,11.5,19850.0,22513.45,2663.45,2663.45,13.42
 A3,2014,13995,Manual,22800,Petrol,30,1.4,11,12.19,13995.0,12218.94,-1776.06,1776.06,12.69
 Q5,2019,35000,Automatic,5098,Diesel,145,2.0,6,8.4,35000.0,33880.52,-1119.48,1119.48,3.2
 A4,2016,11000,Semi-Auto,73722,Diesel,0,2.0,9,15.93,11000.0,11620.3,620.3,620.3,5.64
 A3,2019,23490,Semi-Auto,6777,Petrol,150,1.5,6,9.28,23490.0,24056.0,566.0,566.0,2.41
 Q3,2017,23500,Semi-Auto,22133,Petrol,145,2.0,8,8.89,23500.0,24285.28,785.28,785.28,3.34
 Q2,2017,20505,Manual,10683,Petrol,145,1.4,8,11.09,20505.0,19095.0,-1410.0,1410.0,6.88
 A1,2016,15700,Manual,14390,Petrol,30,1.4,9,12.43,15700.0,13266.47,-2433.53,2433.53,15.5
 A1,2014,7295,Manual,98520,Diesel,20,2.0,11,15.16,7295.0,6553.17,-741.83,741.83,10.17
 Q3,2016,16290,Manual,38578,Petrol,145,1.4,9,10.91,16290.0,16627.37,337.37,337.37,2.07
 Q5,2019,35500,Semi-Auto,3322,Diesel,150,2.0,6,8.4,35500.0,35081.14,-418.86,418.86,1.18
 A1,2017,12698,Manual,11017,Petrol,150,1.0,8,14.8,12698.0,12899.56,201.56,201.56,1.59
 Q5,2018,29898,Semi-Auto,13218,Petrol,145,2.0,7,8.89,29898.0,29892.72,-5.28,5.28,0.02
 A6,2016,16995,Semi-Auto,36273,Diesel,30,2.0,9,13.51,16995.0,18519.55,1524.55,1524.55,8.97
 A3,2017,17695,Manual,14160,Diesel,145,1.6,8,15.16,17695.0,15628.31,-2066.69,2066.69,11.68
 A4,2019,24305,Semi-Auto,12762,Petrol,145,2.0,6,8.4,24305.0,24441.19,136.19,136.19,0.56
 Q2,2018,18698,Semi-Auto,14974,Diesel,145,1.6,7,15.16,18698.0,19338.38,640.38,640.38,3.42
 A1,2015,11217,Manual,54802,Petrol,30,1.4,10,12.19,11217.0,10626.57,-590.43,590.43,5.26
 A4,2017,19995,Semi-Auto,30300,Diesel,30,2.0,8,13.81,19995.0,20917.86,922.86,922.86,4.62
 A4,2016,17290,Automatic,37534,Diesel,20,2.0,9,14.8,17290.0,15053.75,-2236.25,2236.25,12.93
 Q3,2019,30990,Automatic,6681,Diesel,145,2.0,6,8.51,30990.0,34119.56,3129.56,3129.56,10.1
 Q2,2017,21995,Semi-Auto,17633,Petrol,145,1.4,8,11.5,21995.0,20460.94,-1534.06,1534.06,6.97
 Q5,2019,32490,Automatic,5000,Diesel,145,2.0,6,8.4,32490.0,33889.63,1399.63,1399.63,4.31
 Q2,2019,23990,Manual,1707,Diesel,145,1.6,6,10.91,23990.0,21139.57,-2850.43,2850.43,11.88
 A4,2019,23995,Semi-Auto,1000,Petrol,145,2.0,6,8.51,23995.0,29469.48,5474.48,5474.48,22.82
 Q3,2016,18498,Semi-Auto,12589,Petrol,145,1.4,9,10.54,18498.0,19265.57,767.57,767.57,4.15
 A1,2016,10299,Manual,34291,Diesel,0,1.6,9,16.78,10299.0,10178.62,-120.38,120.38,1.17
 A4,2016,15596,Manual,16666,Diesel,0,2.0,9,16.34,15596.0,15190.47,-405.53,405.53,2.6
 A4,2014,9198,Manual,60667,Diesel,30,2.0,11,14.45,9198.0,10705.62,1507.62,1507.62,16.39
 A6,2015,15400,Manual,47348,Diesel,30,2.0,10,13.51,15400.0,14053.08,-1346.92,1346.92,8.75
 A4,2017,17990,Semi-Auto,41757,Diesel,30,2.0,8,13.81,17990.0,18807.06,817.06,817.06,4.54
 Q3,2020,32444,Automatic,1500,Petrol,145,2.0,5,6.91,32444.0,35893.5,3449.5,3449.5,10.63
 A1,2016,11602,Manual,24154,Petrol,30,1.4,9,12.67,11602.0,12724.82,1122.82,1122.82,9.68
 A3,2013,8990,Semi-Auto,75142,Petrol,30,1.4,12,12.67,8990.0,9930.39,940.39,940.39,10.46
 TT,2012,10490,Manual,24693,Diesel,165,2.0,13,11.31,10490.0,11809.97,1319.97,1319.97,12.58
 A3,2016,12300,Manual,24259,Diesel,20,2.0,9,15.53,12300.0,13055.34,755.34,755.34,6.14
 A4,2017,17500,Manual,23000,Diesel,145,2.0,8,15.53,17500.0,16580.15,-919.85,919.85,5.26
 Q5,2015,18498,Manual,34175,Diesel,200,2.0,10,10.54,18498.0,17566.75,-931.25,931.25,5.03
 TT,2017,27000,Automatic,27607,Petrol,200,2.0,8,9.0,27000.0,23043.12,-3956.88,3956.88,14.66
 Q5,2020,37444,Semi-Auto,1500,Diesel,145,2.0,5,8.4,37444.0,37729.11,285.11,285.11,0.76
 Q5,2016,19800,Semi-Auto,55224,Diesel,200,2.0,9,10.36,19800.0,19241.89,-558.11,558.11,2.82
 A4,2017,18298,Manual,20637,Diesel,30,2.0,8,14.8,18298.0,17964.88,-333.12,333.12,1.82
 A6,2015,15800,Automatic,47694,Diesel,30,2.0,10,14.12,15800.0,14992.87,-807.13,807.13,5.11
 A3,2015,10500,Manual,46893,Diesel,20,2.0,10,15.16,10500.0,10828.93,328.93,328.93,3.13
 A6,2016,16600,Automatic,67189,Diesel,145,2.0,9,12.43,16600.0,16851.51,251.51,251.51,1.52
 A4,2016,17995,Manual,34714,Diesel,30,2.0,9,13.81,17995.0,16098.67,-1896.33,1896.33,10.54
 Q3,2019,26888,Manual,7419,Diesel,145,2.0,6,9.0,26888.0,28694.81,1806.81,1806.81,6.72
 A6,2018,22999,Semi-Auto,15350,Diesel,145,2.0,7,13.51,22999.0,22961.95,-37.05,37.05,0.16
 A4,2016,13698,Manual,29398,Petrol,145,1.4,9,11.31,13698.0,13090.65,-607.35,607.35,4.43
 Q3,2016,19000,Manual,28186,Diesel,145,2.0,9,11.5,19000.0,18567.55,-432.45,432.45,2.28
 A5,2019,31695,Automatic,4693,Diesel,145,2.0,6,10.36,31695.0,30200.54,-1494.46,1494.46,4.72
 A5,2017,20450,Manual,12978,Petrol,145,2.0,8,10.91,20450.0,20948.82,498.82,498.82,2.44
 A4,2019,23970,Automatic,5015,Diesel,145,2.0,6,11.09,23970.0,25259.91,1289.91,1289.91,5.38
 Q3,2016,20000,Semi-Auto,20160,Diesel,160,2.0,9,11.09,20000.0,21453.82,1453.82,1453.82,7.27
 Q3,2019,25491,Manual,2714,Diesel,145,2.0,6,9.41,25491.0,28973.87,3482.87,3482.87,13.66
 A6,2016,15500,Automatic,24744,Diesel,125,3.0,9,12.43,15500.0,21100.93,5600.93,5600.93,36.14
 A1,2016,15498,Manual,20417,Petrol,30,1.4,9,15.53,15498.0,15106.7,-391.3,391.3,2.52
 A4,2017,19401,Semi-Auto,25079,Diesel,150,2.0,8,14.8,19401.0,18399.76,-1001.24,1001.24,5.16
 A6,2016,16450,Semi-Auto,44887,Diesel,20,2.0,9,14.12,16450.0,17244.69,794.69,794.69,4.83
 Q2,2019,23990,Manual,100,Diesel,145,1.6,6,10.91,23990.0,20980.41,-3009.59,3009.59,12.55
 A4,2010,9395,Manual,113000,Diesel,135,2.0,15,11.72,9395.0,5935.27,-3459.73,3459.73,36.83
 Q3,2017,24290,Semi-Auto,15836,Petrol,145,2.0,8,8.89,24290.0,25375.13,1085.13,1085.13,4.47
 A1,2016,12990,Manual,35678,Petrol,0,1.0,9,14.8,12990.0,10852.04,-2137.96,2137.96,16.46
 A3,2019,23995,Manual,2085,Diesel,145,1.6,6,11.31,23995.0,21378.32,-2616.68,2616.68,10.91
 Q3,2019,31990,Semi-Auto,4740,Petrol,145,2.0,6,7.06,31990.0,33736.94,1746.94,1746.94,5.46
 Q2,2017,16298,Manual,24654,Diesel,30,1.6,8,14.12,16298.0,16747.48,449.48,449.48,2.76
 A1,2019,22000,Semi-Auto,4700,Petrol,150,2.0,6,9.0,22000.0,22525.37,525.37,525.37,2.39
 Q3,2020,36000,Semi-Auto,3000,Petrol,145,2.0,5,6.91,36000.0,35242.1,-757.9,757.9,2.11
 A4,2019,26990,Manual,3251,Petrol,145,2.0,6,8.51,26990.0,23444.37,-3545.63,3545.63,13.14
 A3,2019,32850,Semi-Auto,6337,Petrol,145,2.0,6,7.68,32850.0,31079.61,-1770.39,1770.39,5.39
 A5,2019,28020,Automatic,9394,Diesel,145,2.0,6,10.03,28020.0,30605.72,2585.72,2585.72,9.23
 Q2,2019,28495,Automatic,1442,Petrol,145,1.5,6,9.0,28495.0,25844.51,-2650.49,2650.49,9.3
 Q7,2018,47995,Semi-Auto,8618,Diesel,145,3.0,7,7.22,47995.0,47546.6,-448.4,448.4,0.93
 A1,2015,11995,Manual,26000,Petrol,0,1.0,10,14.8,11995.0,10407.39,-1587.61,1587.61,13.24
 Q5,2016,22450,Semi-Auto,27266,Diesel,200,2.0,9,10.36,22450.0,22026.87,-423.13,423.13,1.88
 Q5,2014,15998,Semi-Auto,25242,Diesel,200,2.0,11,10.36,15998.0,19538.54,3540.54,3540.54,22.13
 Q2,2019,28690,Semi-Auto,1910,Petrol,145,1.5,6,9.28,28690.0,24618.94,-4071.06,4071.06,14.19
 A6,2016,17495,Semi-Auto,31000,Diesel,20,2.0,9,14.12,17495.0,17882.77,387.77,387.77,2.22
 Q3,2019,29990,Manual,750,Diesel,145,2.0,6,9.41,29990.0,29103.7,-886.3,886.3,2.96
 Q3,2019,27495,Semi-Auto,14000,Diesel,145,2.0,6,10.36,27495.0,31093.16,3598.16,3598.16,13.09
 A3,2017,19500,Manual,7251,Petrol,30,1.4,8,13.22,19500.0,15500.38,-3999.62,3999.62,20.51
 Q5,2019,30991,Automatic,11500,Diesel,145,2.0,6,12.43,30991.0,26214.29,-4776.71,4776.71,15.41
 Q2,2018,21995,Manual,9634,Petrol,145,1.4,7,11.09,21995.0,19991.23,-2003.77,2003.77,9.11
 A4,2015,13495,Automatic,21508,Diesel,125,2.0,10,12.96,13495.0,16122.04,2627.04,2627.04,19.47
 Q5,2016,24430,Automatic,64685,Diesel,240,3.0,9,9.41,24430.0,24216.03,-213.97,213.97,0.88
 A1,2016,11999,Manual,23640,Petrol,30,1.4,9,12.19,11999.0,12471.33,472.33,472.33,3.94
 A4,2016,17995,Automatic,21056,Petrol,160,2.0,9,10.03,17995.0,19101.92,1106.92,1106.92,6.15
 Q2,2017,17202,Manual,52236,Petrol,125,1.4,8,11.09,17202.0,15810.81,-1391.19,1391.19,8.09
 A7,2017,22895,Semi-Auto,49281,Diesel,150,3.0,8,11.94,22895.0,24578.31,1683.31,1683.31,7.35
 A6,2014,13199,Manual,39562,Diesel,30,2.0,11,13.81,13199.0,13725.58,526.58,526.58,3.99
 A3,2019,21496,Semi-Auto,2152,Diesel,145,1.6,6,11.5,21496.0,20247.54,-1248.46,1248.46,5.81
 Q2,2019,19888,Semi-Auto,6837,Diesel,145,1.6,6,10.54,19888.0,22881.52,2993.52,2993.52,15.05
 A4,2018,22300,Automatic,32389,Diesel,150,2.0,7,13.51,22300.0,19603.82,-2696.18,2696.18,12.09
 Q5,2014,19950,Automatic,31751,Petrol,260,2.0,11,7.88,19950.0,19592.25,-357.75,357.75,1.79
 Q3,2017,17991,Manual,18909,Petrol,150,1.4,8,11.31,17991.0,19325.4,1334.4,1334.4,7.42
 A3,2018,18790,Manual,25000,Petrol,150,1.0,7,13.22,18790.0,14634.91,-4155.09,4155.09,22.11
 A4,2019,26491,Manual,5500,Petrol,145,2.0,6,8.62,26491.0,22870.84,-3620.16,3620.16,13.67
 A1,2017,14690,Manual,18190,Petrol,30,1.4,8,12.96,14690.0,13973.42,-716.58,716.58,4.88
 Q2,2019,29995,Automatic,6023,Petrol,145,1.5,6,8.75,29995.0,24815.06,-5179.94,5179.94,17.27
 A1,2017,14495,Manual,8608,Petrol,145,1.0,8,14.8,14495.0,13189.34,-1305.66,1305.66,9.01
 A1,2016,13688,Manual,26165,Petrol,30,1.4,9,12.19,13688.0,12381.46,-1306.54,1306.54,9.55
 A1,2016,11533,Manual,16630,Petrol,30,1.4,9,12.19,11533.0,12906.35,1373.35,1373.35,11.91
 A1,2017,16490,Semi-Auto,28402,Diesel,20,1.6,8,15.53,16490.0,8384.74,-8105.26,8105.26,49.15
 A1,2020,28445,Automatic,244,Petrol,145,2.0,5,8.89,28445.0,19997.26,-8447.74,8447.74,29.7
 A3,2013,10941,Manual,42345,Petrol,30,1.4,12,12.96,10941.0,10248.03,-692.97,692.97,6.33
 Q7,2017,34795,Semi-Auto,36542,Diesel,205,3.0,8,10.54,34795.0,36157.09,1362.09,1362.09,3.91
 Q3,2017,18995,Manual,17867,Petrol,145,1.4,8,10.91,18995.0,19486.22,491.22,491.22,2.59
 A5,2016,15250,Manual,28418,Diesel,145,2.0,9,11.94,15250.0,17669.07,2419.07,2419.07,15.86
 A1,2017,13690,Manual,17713,Diesel,150,1.6,8,16.78,13690.0,14541.62,851.62,851.62,6.22
 A6,2019,43888,Semi-Auto,8735,Diesel,145,3.0,6,8.29,43888.0,41301.82,-2586.18,2586.18,5.89
 A4,2017,19500,Automatic,30292,Diesel,30,2.0,8,14.45,19500.0,17848.08,-1651.92,1651.92,8.47
 Q3,2017,16100,Manual,18001,Diesel,145,2.0,8,13.81,16100.0,19737.47,3637.47,3637.47,22.59
 A1,2018,14495,Manual,20106,Petrol,145,1.0,7,14.8,14495.0,12913.52,-1581.48,1581.48,10.91
 A6,2017,20990,Manual,44738,Diesel,145,2.0,8,12.96,20990.0,16926.41,-4063.59,4063.59,19.36
 Q3,2018,23411,Semi-Auto,17211,Petrol,145,1.4,7,10.54,23411.0,23945.72,534.72,534.72,2.28
 A4,2015,15432,Semi-Auto,20385,Diesel,125,2.0,10,12.43,15432.0,18879.4,3447.4,3447.4,22.34
 A3,2017,13999,Manual,18830,Petrol,20,1.0,8,13.22,13999.0,13970.88,-28.12,28.12,0.2
 A6,2016,14498,Semi-Auto,49458,Diesel,30,2.0,9,13.51,14498.0,17678.85,3180.85,3180.85,21.94
 A5,2017,20000,Semi-Auto,29500,Diesel,150,2.0,8,14.8,20000.0,21081.82,1081.82,1081.82,5.41
 A3,2016,17400,Manual,22740,Petrol,30,1.4,9,12.67,17400.0,15249.26,-2150.74,2150.74,12.36
 A6,2017,19790,Semi-Auto,43442,Diesel,145,2.0,8,13.51,19790.0,20128.92,338.92,338.92,1.71
 Q2,2020,27495,Semi-Auto,2000,Petrol,150,1.5,5,9.57,27495.0,24490.4,-3004.6,3004.6,10.93
 A3,2016,10295,Manual,55905,Diesel,0,1.6,9,18.28,10295.0,9669.17,-625.83,625.83,6.08
 A3,2015,11211,Manual,26200,Diesel,20,2.0,10,15.16,11211.0,12485.75,1274.75,1274.75,11.37
 Q2,2017,20692,Manual,8641,Petrol,145,1.4,8,11.09,20692.0,19554.44,-1137.56,1137.56,5.5
 RS5,2018,42000,Automatic,13121,Petrol,145,2.9,7,7.15,42000.0,41965.64,-34.36,34.36,0.08
 A1,2019,22365,Semi-Auto,3774,Petrol,145,2.0,6,9.0,22365.0,23601.28,1236.28,1236.28,5.53
 A5,2017,22398,Semi-Auto,17616,Diesel,145,2.0,8,14.45,22398.0,22351.41,-46.59,46.59,0.21
 A3,2016,16298,Semi-Auto,43014,Diesel,125,2.0,9,12.67,16298.0,16685.03,387.03,387.03,2.37
 A4,2020,31470,Semi-Auto,4915,Petrol,150,2.0,5,9.0,31470.0,27799.42,-3670.58,3670.58,11.66
 A3,2019,22995,Automatic,10434,Petrol,145,1.5,6,9.28,22995.0,22280.24,-714.76,714.76,3.11
 TT,2016,18000,Manual,22450,Petrol,160,1.8,9,10.18,18000.0,16853.34,-1146.66,1146.66,6.37
 A5,2016,11259,Manual,84523,Diesel,20,2.0,9,14.8,11259.0,12107.0,848.0,848.0,7.53
 Q3,2019,27950,Automatic,9859,Diesel,145,2.0,6,10.36,27950.0,29438.98,1488.98,1488.98,5.33
 Q5,2016,17499,Manual,36781,Diesel,160,2.0,9,11.09,17499.0,17481.11,-17.89,17.89,0.1
