model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 A4,2019,26500,Automatic,4322,Diesel,145,2.0,6,10.91,26500.0,25191.19,-1308.81,1308.81,4.94
 A4,2020,29000,Semi-Auto,20,Petrol,145,2.0,5,9.28,29000.0,31609.43,2609.43,2609.43,9.0
 A5,2017,20000,Automatic,34011,Diesel,30,2.0,8,13.81,20000.0,18168.51,-1831.49,1831.49,9.16
 A6,2019,31000,Automatic,9577,Diesel,145,2.0,6,10.54,31000.0,29247.88,-1752.12,1752.12,5.65
 A1,2016,12291,Manual,26487,Petrol,30,1.4,9,12.19,12291.0,12369.94,78.94,78.94,0.64
 A1,2018,12996,Manual,18876,Petrol,145,1.4,7,12.19,12996.0,15724.66,2728.66,2728.66,21.0
 A1,2020,22750,Semi-Auto,2999,Petrol,145,1.5,5,9.85,22750.0,25103.19,2353.19,2353.19,10.34
 A3,2016,11795,Manual,76860,Diesel,20,2.0,9,14.8,11795.0,11523.81,-271.19,271.19,2.3
 A3,2016,18000,Automatic,34222,Petrol,30,1.4,9,12.43,18000.0,14854.85,-3145.15,3145.15,17.47
 A3,2019,21690,Semi-Auto,8852,Petrol,150,1.5,6,9.28,21690.0,23486.97,1796.97,1796.97,8.28
 A3,2016,17900,Manual,35000,Petrol,30,1.4,9,12.43,17900.0,14135.57,-3764.43,3764.43,21.03
 A3,2019,20000,Manual,4986,Petrol,145,1.0,6,10.54,20000.0,18661.54,-1338.46,1338.46,6.69
 Q2,2017,23199,Semi-Auto,22975,Petrol,145,1.4,8,11.94,23199.0,19401.11,-3797.89,3797.89,16.37
 Q5,2016,30000,Semi-Auto,49649,Diesel,235,3.0,9,9.28,30000.0,25833.01,-4166.99,4166.99,13.89
 A1,2016,9699,Manual,38375,Petrol,0,1.0,9,14.8,9699.0,10846.18,1147.18,1147.18,11.83
 Q5,2019,52600,Automatic,9244,Diesel,145,3.0,6,7.15,52600.0,45258.67,-7341.33,7341.33,13.96
 A1,2016,12995,Manual,11892,Petrol,0,1.0,9,14.8,12995.0,12557.83,-437.17,437.17,3.36
 A8,2006,5595,Automatic,104000,Diesel,325,3.0,19,7.39,5595.0,5225.06,-369.94,369.94,6.61
 A6,2019,26490,Automatic,40000,Diesel,145,3.0,6,11.94,26490.0,29598.44,3108.44,3108.44,11.73
 Q3,2020,33990,Manual,24,Petrol,145,1.5,5,8.75,33990.0,29753.1,-4236.9,4236.9,12.47
 A1,2019,23444,Semi-Auto,5432,Petrol,145,1.0,6,9.85,23444.0,20155.74,-3288.26,3288.26,14.03
 A3,2015,9799,Manual,55522,Diesel,20,2.0,10,15.16,9799.0,11207.89,1408.89,1408.89,14.38
 A1,2019,21990,Semi-Auto,1793,Petrol,145,1.5,6,9.85,21990.0,22069.62,79.62,79.62,0.36
 A4,2017,20690,Semi-Auto,13000,Diesel,145,2.0,8,13.81,20690.0,20640.27,-49.73,49.73,0.24
 Q3,2016,17584,Manual,21002,Diesel,160,2.0,9,10.91,17584.0,18113.58,529.58,529.58,3.01
 A3,2019,21440,Semi-Auto,14686,Petrol,145,1.5,6,9.28,21440.0,23230.83,1790.83,1790.83,8.35
 A1,2016,10995,Manual,43000,Petrol,30,1.4,9,12.67,10995.0,11939.11,944.11,944.11,8.59
 Q3,2013,11190,Manual,60000,Diesel,150,2.0,12,11.94,11190.0,10795.2,-394.8,394.8,3.53
 A3,2016,7500,Manual,103040,Diesel,20,2.0,9,15.16,7500.0,10819.61,3319.61,3319.61,44.26
 A4,2012,9399,Manual,77500,Diesel,205,2.0,13,10.18,9399.0,8133.44,-1265.56,1265.56,13.46
 A3,2017,15500,Manual,17001,Petrol,145,1.5,8,12.19,15500.0,16774.85,1274.85,1274.85,8.22
 Q3,2013,12495,Semi-Auto,52134,Diesel,200,2.0,12,10.54,12495.0,12340.01,-154.99,154.99,1.24
 Q3,2019,25500,Automatic,4000,Diesel,145,2.0,6,10.71,25500.0,29516.42,4016.42,4016.42,15.75
 A5,2017,31900,Semi-Auto,31995,Petrol,150,3.0,8,8.29,31900.0,25824.16,-6075.84,6075.84,19.05
 A1,2019,21780,Semi-Auto,6661,Petrol,150,1.0,6,10.36,21780.0,19956.45,-1823.55,1823.55,8.37
 A4,2015,9690,Manual,80950,Diesel,30,2.0,10,14.12,9690.0,11650.75,1960.75,1960.75,20.23
 A3,2016,10990,Manual,57097,Diesel,0,1.6,9,18.28,10990.0,10902.28,-87.72,87.72,0.8
 A1,2017,12900,Manual,14000,Petrol,145,1.0,8,14.8,12900.0,12831.83,-68.17,68.17,0.53
 A3,2011,4690,Manual,106122,Diesel,30,2.0,14,14.12,4690.0,6518.82,1828.82,1828.82,38.99
 A3,2018,18500,Manual,23611,Petrol,145,1.0,7,13.22,18500.0,15079.73,-3420.27,3420.27,18.49
 Q3,2019,25420,Manual,2204,Petrol,145,1.5,6,9.0,25420.0,25969.82,549.82,549.82,2.16
 RS5,2019,54883,Automatic,9771,Petrol,145,2.9,6,6.53,54883.0,52006.77,-2876.23,2876.23,5.24
 A3,2015,10750,Semi-Auto,55934,Petrol,20,1.4,10,13.22,10750.0,13005.25,2255.25,2255.25,20.98
 A4,2015,8795,Automatic,104550,Diesel,145,2.0,10,12.43,8795.0,10663.51,1868.51,1868.51,21.25
 A6,2016,19998,Semi-Auto,29738,Diesel,30,2.0,9,13.51,19998.0,19069.95,-928.05,928.05,4.64
 A5,2020,30850,Semi-Auto,4500,Diesel,145,2.0,5,10.36,30850.0,32804.35,1954.35,1954.35,6.34
 Q3,2017,18900,Manual,12727,Petrol,150,1.4,8,11.31,18900.0,18656.22,-243.78,243.78,1.29
 A6,2014,11500,Manual,75550,Diesel,30,2.0,11,13.81,11500.0,12353.71,853.71,853.71,7.42
 A6,2015,14000,Manual,61176,Diesel,30,2.0,10,13.81,14000.0,14170.24,170.24,170.24,1.22
 A5,2017,18400,Semi-Auto,34425,Diesel,145,2.0,8,15.53,18400.0,20435.58,2035.58,2035.58,11.06
 Q2,2018,18490,Manual,5652,Petrol,150,1.0,7,10.36,18490.0,17999.53,-490.47,490.47,2.65
 Q3,2016,13890,Manual,46491,Diesel,30,2.0,9,13.51,13890.0,14853.71,963.71,963.71,6.94
 Q8,2019,51990,Automatic,2040,Diesel,145,3.0,6,7.39,51990.0,54603.02,2613.02,2613.02,5.03
 A3,2019,19950,Manual,2583,Diesel,145,1.6,6,11.31,19950.0,21592.17,1642.17,1642.17,8.23
 Q5,2017,27498,Semi-Auto,32090,Petrol,145,2.0,8,8.89,27498.0,26724.82,-773.18,773.18,2.81
 A5,2019,32490,Automatic,8000,Petrol,145,2.0,6,8.29,32490.0,30084.06,-2405.94,2405.94,7.41
 A1,2018,12950,Manual,19500,Petrol,150,1.4,7,12.69,12950.0,15354.97,2404.97,2404.97,18.57
 TT,2017,18000,Manual,52610,Petrol,165,2.0,8,10.18,18000.0,17478.88,-521.12,521.12,2.9
 Q3,2019,26925,Semi-Auto,6328,Diesel,145,2.0,6,10.71,26925.0,28857.61,1932.61,1932.61,7.18
 Q5,2016,22995,Automatic,28000,Diesel,200,2.0,9,10.36,22995.0,21140.29,-1854.71,1854.71,8.07
 A3,2019,22990,Semi-Auto,7470,Petrol,145,2.0,6,8.89,22990.0,26148.17,3158.17,3158.17,13.74
 A4,2019,24750,Automatic,4500,Diesel,145,2.0,6,11.09,24750.0,25148.91,398.91,398.91,1.61
 A3,2019,24990,Manual,6000,Petrol,145,1.5,6,9.57,24990.0,20835.43,-4154.57,4154.57,16.62
 A4,2019,28900,Semi-Auto,150,Diesel,145,2.0,6,11.72,28900.0,25652.09,-3247.91,3247.91,11.24
 A1,2010,9990,Automatic,38000,Petrol,125,1.4,15,11.72,9990.0,8570.48,-1419.52,1419.52,14.21
 A4,2017,14500,Manual,23092,Petrol,145,1.4,8,11.5,14500.0,15487.39,987.39,987.39,6.81
 TT,2015,15998,Manual,23065,Petrol,145,2.0,10,10.54,15998.0,15523.22,-474.78,474.78,2.97
 A5,2019,24990,Semi-Auto,1000,Petrol,145,2.0,6,8.89,24990.0,29415.26,4425.26,4425.26,17.71
 A6,2016,16498,Manual,62668,Diesel,30,2.0,9,13.51,16498.0,14792.8,-1705.2,1705.2,10.34
 A5,2016,15995,Manual,54000,Diesel,145,2.0,9,11.94,15995.0,15117.11,-877.89,877.89,5.49
 A3,2016,14500,Manual,31000,Diesel,20,1.6,9,15.16,14500.0,12596.03,-1903.97,1903.97,13.13
 Q2,2019,22450,Manual,4195,Diesel,145,1.6,6,10.54,22450.0,21654.44,-795.56,795.56,3.54
 A3,2015,8199,Manual,68446,Diesel,0,1.6,10,16.34,8199.0,9733.11,1534.11,1534.11,18.71
 A1,2017,14391,Semi-Auto,34700,Petrol,150,1.4,8,12.96,14391.0,15433.47,1042.47,1042.47,7.24
 Q5,2020,48850,Semi-Auto,705,Diesel,145,3.0,5,7.59,48850.0,51531.37,2681.37,2681.37,5.49
 A4,2016,14998,Manual,32379,Diesel,0,2.0,9,16.34,14998.0,14656.38,-341.62,341.62,2.28
 A3,2019,22420,Manual,2301,Diesel,145,1.6,6,11.31,22420.0,21688.44,-731.56,731.56,3.26
 Q3,2017,16362,Manual,26479,Petrol,125,1.4,8,11.09,16362.0,17608.06,1246.06,1246.06,7.62
 Q2,2019,24950,Manual,7500,Petrol,145,1.5,6,8.62,24950.0,22918.83,-2031.17,2031.17,8.14
 A1,2020,20495,Manual,4062,Petrol,145,1.0,5,10.54,20495.0,20254.92,-240.08,240.08,1.17
 Q5,2020,38500,Semi-Auto,4000,Petrol,145,2.0,5,7.06,38500.0,39630.41,1130.41,1130.41,2.94
 Q5,2019,31266,Semi-Auto,3409,Diesel,145,2.0,6,8.62,31266.0,33719.69,2453.69,2453.69,7.85
 Q5,2019,38500,Automatic,126,Petrol,150,2.0,6,7.06,38500.0,36108.62,-2391.38,2391.38,6.21
 A1,2016,11990,Semi-Auto,28863,Petrol,20,1.0,9,14.12,11990.0,12233.06,243.06,243.06,2.03
 A6,2016,18999,Automatic,52287,Diesel,125,2.0,9,12.96,18999.0,17741.46,-1257.54,1257.54,6.62
 A6,2018,27000,Automatic,3000,Diesel,145,2.0,7,11.09,27000.0,28695.07,1695.07,1695.07,6.28
 TT,2020,42444,Automatic,1500,Petrol,145,2.0,5,7.77,42444.0,34785.49,-7658.51,7658.51,18.04
 A1,2014,12450,Manual,23000,Diesel,0,1.6,11,16.34,12450.0,9507.79,-2942.21,2942.21,23.63
 A4,2017,18698,Manual,23905,Petrol,145,1.4,8,11.31,18698.0,15789.9,-2908.1,2908.1,15.55
 A6,2013,11299,Automatic,87567,Diesel,145,2.0,12,12.43,11299.0,11089.29,-209.71,209.71,1.86
 A4,2019,29950,Automatic,5000,Diesel,145,2.0,6,9.85,29950.0,27525.33,-2424.67,2424.67,8.1
 A4,2019,30995,Automatic,10,Petrol,145,2.0,6,8.51,30995.0,31404.16,409.16,409.16,1.32
 A3,2019,30995,Semi-Auto,4990,Petrol,145,2.0,6,7.59,30995.0,30104.6,-890.4,890.4,2.87
 A3,2017,17391,Manual,16530,Petrol,30,1.4,8,13.22,17391.0,16297.74,-1093.26,1093.26,6.29
 A5,2019,27990,Automatic,8000,Diesel,145,2.0,6,11.09,27990.0,28036.02,46.02,46.02,0.16
 Q5,2019,33490,Automatic,7078,Diesel,145,2.0,6,8.4,33490.0,33213.02,-276.98,276.98,0.83
 A3,2019,19850,Manual,5,Diesel,145,1.6,6,11.5,19850.0,23774.73,3924.73,3924.73,19.77
 A3,2014,13995,Manual,22800,Petrol,30,1.4,11,12.19,13995.0,12183.68,-1811.32,1811.32,12.94
 Q5,2019,35000,Automatic,5098,Diesel,145,2.0,6,8.4,35000.0,33276.35,-1723.65,1723.65,4.92
 A4,2016,11000,Semi-Auto,73722,Diesel,0,2.0,9,15.93,11000.0,13786.92,2786.92,2786.92,25.34
 A3,2019,23490,Semi-Auto,6777,Petrol,150,1.5,6,9.28,23490.0,23580.4,90.4,90.4,0.38
 Q3,2017,23500,Semi-Auto,22133,Petrol,145,2.0,8,8.89,23500.0,23196.94,-303.06,303.06,1.29
 Q2,2017,20505,Manual,10683,Petrol,145,1.4,8,11.09,20505.0,17835.31,-2669.69,2669.69,13.02
 A1,2016,15700,Manual,14390,Petrol,30,1.4,9,12.43,15700.0,13245.99,-2454.01,2454.01,15.63
 A1,2014,7295,Manual,98520,Diesel,20,2.0,11,15.16,7295.0,7151.99,-143.01,143.01,1.96
 Q3,2016,16290,Manual,38578,Petrol,145,1.4,9,10.91,16290.0,15895.84,-394.16,394.16,2.42
 Q5,2019,35500,Semi-Auto,3322,Diesel,150,2.0,6,8.4,35500.0,35150.87,-349.13,349.13,0.98
 A1,2017,12698,Manual,11017,Petrol,150,1.0,8,14.8,12698.0,13097.84,399.84,399.84,3.15
 Q5,2018,29898,Semi-Auto,13218,Petrol,145,2.0,7,8.89,29898.0,30547.04,649.04,649.04,2.17
 A6,2016,16995,Semi-Auto,36273,Diesel,30,2.0,9,13.51,16995.0,18484.81,1489.81,1489.81,8.77
 A3,2017,17695,Manual,14160,Diesel,145,1.6,8,15.16,17695.0,14613.55,-3081.45,3081.45,17.41
 A4,2019,24305,Semi-Auto,12762,Petrol,145,2.0,6,8.4,24305.0,25691.19,1386.19,1386.19,5.7
 Q2,2018,18698,Semi-Auto,14974,Diesel,145,1.6,7,15.16,18698.0,19542.14,844.14,844.14,4.51
 A1,2015,11217,Manual,54802,Petrol,30,1.4,10,12.19,11217.0,10472.74,-744.26,744.26,6.64
 A4,2017,19995,Semi-Auto,30300,Diesel,30,2.0,8,13.81,19995.0,18074.05,-1920.95,1920.95,9.61
 A4,2016,17290,Automatic,37534,Diesel,20,2.0,9,14.8,17290.0,15433.12,-1856.88,1856.88,10.74
 Q3,2019,30990,Automatic,6681,Diesel,145,2.0,6,8.51,30990.0,33888.15,2898.15,2898.15,9.35
 Q2,2017,21995,Semi-Auto,17633,Petrol,145,1.4,8,11.5,21995.0,19890.32,-2104.68,2104.68,9.57
 Q5,2019,32490,Automatic,5000,Diesel,145,2.0,6,8.4,32490.0,33280.09,790.09,790.09,2.43
 Q2,2019,23990,Manual,1707,Diesel,145,1.6,6,10.91,23990.0,21811.51,-2178.49,2178.49,9.08
 A4,2019,23995,Semi-Auto,1000,Petrol,145,2.0,6,8.51,23995.0,27249.26,3254.26,3254.26,13.56
 Q3,2016,18498,Semi-Auto,12589,Petrol,145,1.4,9,10.54,18498.0,18690.51,192.51,192.51,1.04
 A1,2016,10299,Manual,34291,Diesel,0,1.6,9,16.78,10299.0,11042.69,743.69,743.69,7.22
 A4,2016,15596,Manual,16666,Diesel,0,2.0,9,16.34,15596.0,16070.4,474.4,474.4,3.04
 A4,2014,9198,Manual,60667,Diesel,30,2.0,11,14.45,9198.0,10949.1,1751.1,1751.1,19.04
 A6,2015,15400,Manual,47348,Diesel,30,2.0,10,13.51,15400.0,14588.93,-811.07,811.07,5.27
 A4,2017,17990,Semi-Auto,41757,Diesel,30,2.0,8,13.81,17990.0,17665.77,-324.23,324.23,1.8
 Q3,2020,32444,Automatic,1500,Petrol,145,2.0,5,6.91,32444.0,35686.93,3242.93,3242.93,10.0
 A1,2016,11602,Manual,24154,Petrol,30,1.4,9,12.67,11602.0,12737.87,1135.87,1135.87,9.79
 A3,2013,8990,Semi-Auto,75142,Petrol,30,1.4,12,12.67,8990.0,10668.27,1678.27,1678.27,18.67
 TT,2012,10490,Manual,24693,Diesel,165,2.0,13,11.31,10490.0,10591.09,101.09,101.09,0.96
 A3,2016,12300,Manual,24259,Diesel,20,2.0,9,15.53,12300.0,14407.96,2107.96,2107.96,17.14
 A4,2017,17500,Manual,23000,Diesel,145,2.0,8,15.53,17500.0,16912.61,-587.39,587.39,3.36
 Q5,2015,18498,Manual,34175,Diesel,200,2.0,10,10.54,18498.0,17303.83,-1194.17,1194.17,6.46
 TT,2017,27000,Automatic,27607,Petrol,200,2.0,8,9.0,27000.0,21634.74,-5365.26,5365.26,19.87
 Q5,2020,37444,Semi-Auto,1500,Diesel,145,2.0,5,8.4,37444.0,39956.47,2512.47,2512.47,6.71
 Q5,2016,19800,Semi-Auto,55224,Diesel,200,2.0,9,10.36,19800.0,19536.85,-263.15,263.15,1.33
 A4,2017,18298,Manual,20637,Diesel,30,2.0,8,14.8,18298.0,17008.77,-1289.23,1289.23,7.05
 A6,2015,15800,Automatic,47694,Diesel,30,2.0,10,14.12,15800.0,15412.39,-387.61,387.61,2.45
 A3,2015,10500,Manual,46893,Diesel,20,2.0,10,15.16,10500.0,11627.24,1127.24,1127.24,10.74
 A6,2016,16600,Automatic,67189,Diesel,145,2.0,9,12.43,16600.0,17639.44,1039.44,1039.44,6.26
 A4,2016,17995,Manual,34714,Diesel,30,2.0,9,13.81,17995.0,15229.48,-2765.52,2765.52,15.37
 Q3,2019,26888,Manual,7419,Diesel,145,2.0,6,9.0,26888.0,27745.67,857.67,857.67,3.19
 A6,2018,22999,Semi-Auto,15350,Diesel,145,2.0,7,13.51,22999.0,24455.01,1456.01,1456.01,6.33
 A4,2016,13698,Manual,29398,Petrol,145,1.4,9,11.31,13698.0,13595.29,-102.71,102.71,0.75
 Q3,2016,19000,Manual,28186,Diesel,145,2.0,9,11.5,19000.0,17463.25,-1536.75,1536.75,8.09
 A5,2019,31695,Automatic,4693,Diesel,145,2.0,6,10.36,31695.0,29302.97,-2392.03,2392.03,7.55
 A5,2017,20450,Manual,12978,Petrol,145,2.0,8,10.91,20450.0,20466.62,16.62,16.62,0.08
 A4,2019,23970,Automatic,5015,Diesel,145,2.0,6,11.09,23970.0,25057.13,1087.13,1087.13,4.54
 Q3,2016,20000,Semi-Auto,20160,Diesel,160,2.0,9,11.09,20000.0,19873.61,-126.39,126.39,0.63
 Q3,2019,25491,Manual,2714,Diesel,145,2.0,6,9.41,25491.0,27367.0,1876.0,1876.0,7.36
 A6,2016,15500,Automatic,24744,Diesel,125,3.0,9,12.43,15500.0,22874.22,7374.22,7374.22,47.58
 A1,2016,15498,Manual,20417,Petrol,30,1.4,9,15.53,15498.0,13711.83,-1786.17,1786.17,11.53
 A4,2017,19401,Semi-Auto,25079,Diesel,150,2.0,8,14.8,19401.0,18552.36,-848.64,848.64,4.37
 A6,2016,16450,Semi-Auto,44887,Diesel,20,2.0,9,14.12,16450.0,17692.12,1242.12,1242.12,7.55
 Q2,2019,23990,Manual,100,Diesel,145,1.6,6,10.91,23990.0,21164.49,-2825.51,2825.51,11.78
 A4,2010,9395,Manual,113000,Diesel,135,2.0,15,11.72,9395.0,6682.27,-2712.73,2712.73,28.87
 Q3,2017,24290,Semi-Auto,15836,Petrol,145,2.0,8,8.89,24290.0,23922.8,-367.2,367.2,1.51
 A1,2016,12990,Manual,35678,Petrol,0,1.0,9,14.8,12990.0,10942.05,-2047.95,2047.95,15.77
 A3,2019,23995,Manual,2085,Diesel,145,1.6,6,11.31,23995.0,21599.52,-2395.48,2395.48,9.98
 Q3,2019,31990,Semi-Auto,4740,Petrol,145,2.0,6,7.06,31990.0,32268.19,278.19,278.19,0.87
 Q2,2017,16298,Manual,24654,Diesel,30,1.6,8,14.12,16298.0,17679.25,1381.25,1381.25,8.47
 A1,2019,22000,Semi-Auto,4700,Petrol,150,2.0,6,9.0,22000.0,22996.6,996.6,996.6,4.53
 Q3,2020,36000,Semi-Auto,3000,Petrol,145,2.0,5,6.91,36000.0,36901.88,901.88,901.88,2.51
 A4,2019,26990,Manual,3251,Petrol,145,2.0,6,8.51,26990.0,24065.9,-2924.1,2924.1,10.83
 A3,2019,32850,Semi-Auto,6337,Petrol,145,2.0,6,7.68,32850.0,29712.84,-3137.16,3137.16,9.55
 A5,2019,28020,Automatic,9394,Diesel,145,2.0,6,10.03,28020.0,29829.39,1809.39,1809.39,6.46
 Q2,2019,28495,Automatic,1442,Petrol,145,1.5,6,9.0,28495.0,25594.77,-2900.23,2900.23,10.18
 Q7,2018,47995,Semi-Auto,8618,Diesel,145,3.0,7,7.22,47995.0,44805.57,-3189.43,3189.43,6.65
 A1,2015,11995,Manual,26000,Petrol,0,1.0,10,14.8,11995.0,10604.73,-1390.27,1390.27,11.59
 Q5,2016,22450,Semi-Auto,27266,Diesel,200,2.0,9,10.36,22450.0,21522.26,-927.74,927.74,4.13
 Q5,2014,15998,Semi-Auto,25242,Diesel,200,2.0,11,10.36,15998.0,17579.49,1581.49,1581.49,9.89
 Q2,2019,28690,Semi-Auto,1910,Petrol,145,1.5,6,9.28,28690.0,25451.08,-3238.92,3238.92,11.29
 A6,2016,17495,Semi-Auto,31000,Diesel,20,2.0,9,14.12,17495.0,18460.07,965.07,965.07,5.52
 Q3,2019,29990,Manual,750,Diesel,145,2.0,6,9.41,29990.0,26631.08,-3358.92,3358.92,11.2
 Q3,2019,27495,Semi-Auto,14000,Diesel,145,2.0,6,10.36,27495.0,27654.29,159.29,159.29,0.58
 A3,2017,19500,Manual,7251,Petrol,30,1.4,8,13.22,19500.0,15963.09,-3536.91,3536.91,18.14
 Q5,2019,30991,Automatic,11500,Diesel,145,2.0,6,12.43,30991.0,27574.33,-3416.67,3416.67,11.02
 Q2,2018,21995,Manual,9634,Petrol,145,1.4,7,11.09,21995.0,19643.74,-2351.26,2351.26,10.69
 A4,2015,13495,Automatic,21508,Diesel,125,2.0,10,12.96,13495.0,15718.04,2223.04,2223.04,16.47
 Q5,2016,24430,Automatic,64685,Diesel,240,3.0,9,9.41,24430.0,23459.25,-970.75,970.75,3.97
 A1,2016,11999,Manual,23640,Petrol,30,1.4,9,12.19,11999.0,12507.63,508.63,508.63,4.24
 A4,2016,17995,Automatic,21056,Petrol,160,2.0,9,10.03,17995.0,18260.89,265.89,265.89,1.48
 Q2,2017,17202,Manual,52236,Petrol,125,1.4,8,11.09,17202.0,16410.74,-791.26,791.26,4.6
 A7,2017,22895,Semi-Auto,49281,Diesel,150,3.0,8,11.94,22895.0,23705.85,810.85,810.85,3.54
 A6,2014,13199,Manual,39562,Diesel,30,2.0,11,13.81,13199.0,14013.09,814.09,814.09,6.17
 A3,2019,21496,Semi-Auto,2152,Diesel,145,1.6,6,11.5,21496.0,21490.13,-5.87,5.87,0.03
 Q2,2019,19888,Semi-Auto,6837,Diesel,145,1.6,6,10.54,19888.0,22353.64,2465.64,2465.64,12.4
 A4,2018,22300,Automatic,32389,Diesel,150,2.0,7,13.51,22300.0,20749.38,-1550.62,1550.62,6.95
 Q5,2014,19950,Automatic,31751,Petrol,260,2.0,11,7.88,19950.0,18681.52,-1268.48,1268.48,6.36
 Q3,2017,17991,Manual,18909,Petrol,150,1.4,8,11.31,17991.0,18226.07,235.07,235.07,1.31
 A3,2018,18790,Manual,25000,Petrol,150,1.0,7,13.22,18790.0,15092.59,-3697.41,3697.41,19.68
 A4,2019,26491,Manual,5500,Petrol,145,2.0,6,8.62,26491.0,23205.11,-3285.89,3285.89,12.4
 A1,2017,14690,Manual,18190,Petrol,30,1.4,8,12.96,14690.0,13720.89,-969.11,969.11,6.6
 Q2,2019,29995,Automatic,6023,Petrol,145,1.5,6,8.75,29995.0,25333.98,-4661.02,4661.02,15.54
 A1,2017,14495,Manual,8608,Petrol,145,1.0,8,14.8,14495.0,13263.91,-1231.09,1231.09,8.49
 A1,2016,13688,Manual,26165,Petrol,30,1.4,9,12.19,13688.0,12384.67,-1303.33,1303.33,9.52
 A1,2016,11533,Manual,16630,Petrol,30,1.4,9,12.19,11533.0,12942.23,1409.23,1409.23,12.22
 A1,2017,16490,Semi-Auto,28402,Diesel,20,1.6,8,15.53,16490.0,10243.57,-6246.43,6246.43,37.88
 A1,2020,28445,Automatic,244,Petrol,145,2.0,5,8.89,28445.0,23681.81,-4763.19,4763.19,16.75
 A3,2013,10941,Manual,42345,Petrol,30,1.4,12,12.96,10941.0,10393.81,-547.19,547.19,5.0
 Q7,2017,34795,Semi-Auto,36542,Diesel,205,3.0,8,10.54,34795.0,34934.77,139.77,139.77,0.4
 Q3,2017,18995,Manual,17867,Petrol,145,1.4,8,10.91,18995.0,18289.13,-705.87,705.87,3.72
 A5,2016,15250,Manual,28418,Diesel,145,2.0,9,11.94,15250.0,16842.49,1592.49,1592.49,10.44
 A1,2017,13690,Manual,17713,Diesel,150,1.6,8,16.78,13690.0,14557.45,867.45,867.45,6.34
 A6,2019,43888,Semi-Auto,8735,Diesel,145,3.0,6,8.29,43888.0,39362.68,-4525.32,4525.32,10.31
 A4,2017,19500,Automatic,30292,Diesel,30,2.0,8,14.45,19500.0,18154.99,-1345.01,1345.01,6.9
 Q3,2017,16100,Manual,18001,Diesel,145,2.0,8,13.81,16100.0,19205.76,3105.76,3105.76,19.29
 A1,2018,14495,Manual,20106,Petrol,145,1.0,7,14.8,14495.0,13559.06,-935.94,935.94,6.46
 A6,2017,20990,Manual,44738,Diesel,145,2.0,8,12.96,20990.0,17822.46,-3167.54,3167.54,15.09
 Q3,2018,23411,Semi-Auto,17211,Petrol,145,1.4,7,10.54,23411.0,23279.56,-131.44,131.44,0.56
 A4,2015,15432,Semi-Auto,20385,Diesel,125,2.0,10,12.43,15432.0,16163.49,731.49,731.49,4.74
 A3,2017,13999,Manual,18830,Petrol,20,1.0,8,13.22,13999.0,13989.1,-9.9,9.9,0.07
 A6,2016,14498,Semi-Auto,49458,Diesel,30,2.0,9,13.51,14498.0,17607.19,3109.19,3109.19,21.45
 A5,2017,20000,Semi-Auto,29500,Diesel,150,2.0,8,14.8,20000.0,20433.86,433.86,433.86,2.17
 A3,2016,17400,Manual,22740,Petrol,30,1.4,9,12.67,17400.0,14920.6,-2479.4,2479.4,14.25
 A6,2017,19790,Semi-Auto,43442,Diesel,145,2.0,8,13.51,19790.0,20041.1,251.1,251.1,1.27
 Q2,2020,27495,Semi-Auto,2000,Petrol,150,1.5,5,9.57,27495.0,27360.28,-134.72,134.72,0.49
 A3,2016,10295,Manual,55905,Diesel,0,1.6,9,18.28,10295.0,10939.09,644.09,644.09,6.26
 A3,2015,11211,Manual,26200,Diesel,20,2.0,10,15.16,11211.0,13196.36,1985.36,1985.36,17.71
 Q2,2017,20692,Manual,8641,Petrol,145,1.4,8,11.09,20692.0,17991.02,-2700.98,2700.98,13.05
 RS5,2018,42000,Automatic,13121,Petrol,145,2.9,7,7.15,42000.0,42665.22,665.22,665.22,1.58
 A1,2019,22365,Semi-Auto,3774,Petrol,145,2.0,6,9.0,22365.0,22999.68,634.68,634.68,2.84
 A5,2017,22398,Semi-Auto,17616,Diesel,145,2.0,8,14.45,22398.0,20996.8,-1401.2,1401.2,6.26
 A3,2016,16298,Semi-Auto,43014,Diesel,125,2.0,9,12.67,16298.0,16136.01,-161.99,161.99,0.99
 A4,2020,31470,Semi-Auto,4915,Petrol,150,2.0,5,9.0,31470.0,29444.91,-2025.09,2025.09,6.43
 A3,2019,22995,Automatic,10434,Petrol,145,1.5,6,9.28,22995.0,22458.28,-536.72,536.72,2.33
 TT,2016,18000,Manual,22450,Petrol,160,1.8,9,10.18,18000.0,16007.35,-1992.65,1992.65,11.07
 A5,2016,11259,Manual,84523,Diesel,20,2.0,9,14.8,11259.0,14094.16,2835.16,2835.16,25.18
 Q3,2019,27950,Automatic,9859,Diesel,145,2.0,6,10.36,27950.0,28128.9,178.9,178.9,0.64
 Q5,2016,17499,Manual,36781,Diesel,160,2.0,9,11.09,17499.0,18450.37,951.37,951.37,5.44
 Q2,2017,18990,Automatic,5183,Petrol,145,1.4,8,11.94,18990.0,21037.48,2047.48,2047.48,10.78
 TT,2015,19950,Semi-Auto,30851,Petrol,200,2.0,10,9.41,19950.0,17902.64,-2047.36,2047.36,10.26
